sfs_0,sfs_1,sfs_2,sfs_3,sfs_4,sfs_5,sfs_6,sfs_7,sfs_8,sfs_9,sfs_10,sfs_11,sfs_12,sfs_13,sfs_14,sfs_15,sfs_16,sfs_17,sfs_18,sfs_19,Energy above convex hull (meV/atom),train_pred,Simulated Composition
0.0,0.0,0.0,0.0,0.29742976861910647,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,1.438156070838913,177.283020385,236.48363759165622,"Ba7Zn1Co8O24
"
0.0,0.0,0.0,0.0,-0.03431510167688829,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,1.0182169798590046,150.371025947,169.98335839442177,"Ba7Zn1Fe8O24
"
0.0,0.0,0.0,0.0,-0.3660599719728816,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.8031419511492907,202.092457302,144.91973485409875,"Ba7Mn8Zn1O24
"
0.0,0.0,0.0,0.0,0.6291746389151012,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,2.2218077742267632,325.497887744,278.8381155118275,"Ba7Zn1Ni8O24
"
0.0,0.0,0.0,0.0,0.7121108564890996,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,1.6762673541151654,249.549443408,302.4879829659871,"Ba6Zn2Co8O24
"
0.0,0.0,0.0,0.0,1.4585368146550874,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.9102434672098542,245.647988608,185.6705265499976,"Ba6Hf2Zn2Co6O24
"
0.0,0.0,0.0,0.0,0.3803659861931048,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.9745881284766946,210.375206344,208.81886961266284,"Ba6Nb2Zn2Co6O24
"
0.0,0.0,0.0,0.0,1.5414730322290857,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.8721892630299523,200.268881441,180.11069509682858,"Ba6Ta2Zn2Co6O24
"
0.0,0.0,0.0,0.0,0.29742976861910647,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.9282991988035927,218.800570608,199.38782424571943,"Ba6Zr2Zn2Co6O24
"
0.0,0.0,0.0,0.0,0.3803659861931048,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,1.277228363010605,239.214774203,239.44047692168058,"Ba6Zn2Fe8O24
"
0.0,0.0,0.0,0.0,1.2097281619330909,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.5923926521362319,229.790128281,169.76427516011728,"Ba6Hf2Zn2Fe6O24
"
0.0,0.0,0.0,0.0,0.0486211158971115,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.7100547332084629,241.537702912,170.55051614021528,"Ba6Ti2Zn2Fe6O24
"
0.0,0.0,0.0,0.0,0.0486211158971115,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.775762948001862,296.501210281,173.5365130215024,"Ba6Zr2Zn2Fe6O24
"
0.0,0.0,0.0,0.0,0.0486211158971115,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,1.0671419173113132,276.217368746,181.95586483758876,"Ba6Mn8Zn2O24
"
0.0,0.0,0.0,0.0,0.9609195092110959,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.38305486949218365,219.470530781,150.25183134716076,"Ba6Hf2Mn6Zn2O24
"
0.0,0.0,0.0,0.0,-0.11725131925088661,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.4797712070336884,193.721693637,158.78686146958555,"Ba6Mn6Nb2Zn2O24
"
0.0,0.0,0.0,0.0,1.0438557267850943,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.3867036820201492,193.037892012,155.00637942795782,"Ba6Ta2Mn6Zn2O24
"
0.0,0.0,0.0,0.0,-0.20018753682488494,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.4964532647930397,209.634412781,159.29132590896566,"Ba6Ti2Mn6Zn2O24
"
0.0,0.0,0.0,0.0,-0.20018753682488494,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.4166227839420281,201.402112781,157.27789738693068,"Ba6Zr2Mn6Zn2O24
"
0.0,0.0,0.0,0.0,1.0438557267850943,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,2.443121849582079,407.147186056,295.40789617173976,"Ba6Zn2Ni8O24
"
0.0,0.0,0.0,0.0,0.6291746389151012,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,1.5498307109878837,346.912901124,287.0847813670732,"Ba6Nb2Zn2Ni6O24
"
0.0,0.0,0.0,0.0,1.790281684951082,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,1.425739261996234,340.489474124,245.53808401912076,"Ba6Ta2Zn2Ni6O24
"
0.0,0.0,0.0,0.0,0.5462384213411029,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,1.4939051977274107,344.799275407,275.28075872690124,"Ba6Zr2Zn2Ni6O24
"
0.0,0.0,0.0,0.0,1.5000049234420874,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,1.1475852949143914,0.0,212.61071972598137,"Ba4La1Zn3Ni8O24
"
0.0,0.0,0.0,0.0,1.1682600531460925,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,1.6790173688103782,259.721126072,311.57896097705225,"Ba4La1Zn3Co8O24
"
0.0,0.0,0.0,0.0,0.8365151828500977,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,1.2609494934234937,253.584854873,255.32108670532585,"Ba4La1Zn3Fe8O24
"
0.0,0.0,0.0,0.0,0.5877065301281014,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.3755128173683513,73.7475037184,137.5426374856804,"La7Zn1Co8O24
"
0.0,0.0,0.0,0.0,-0.07578321046388671,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,-0.2910438304235669,64.766785692,104.44507453551589,"La7Mn8Zn1O24
"
0.0,0.0,0.0,0.0,0.9194514004240961,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.9380306590042041,188.139583805,202.08489474430885,"La7Zn1Ni8O24
"
0.0,0.0,0.0,0.0,1.7073454673770838,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,-0.003925471501148898,146.594935546,156.93713778725993,"La6Hf2Zn2Co6O24
"
0.0,0.0,0.0,0.0,1.790281684951082,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.01152666503624688,140.87646025,155.14279608799092,"La6Ta2Zn2Co6O24
"
0.0,0.0,0.0,0.0,0.5462384213411029,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.08201915196625224,140.791488296,112.23595816212648,"La6Ti2Zn2Co6O24
"
0.0,0.0,0.0,0.0,0.5462384213411029,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.0036340481993240885,114.194239296,106.70273027072295,"La6Zr2Zn2Co6O24
"
0.0,0.0,0.0,0.0,0.6291746389151012,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.21089681982309771,120.565464054,123.59459766591549,"La6Zn2Fe8O24
"
0.0,0.0,0.0,0.0,1.4585368146550874,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,-0.3425350292834216,156.51523,115.9872275185554,"La6Hf2Zn2Fe6O24
"
0.0,0.0,0.0,0.0,0.3803659861931048,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,-0.21415070914790438,110.462825,93.3657437927564,"La6Nb2Zn2Fe6O24
"
0.0,0.0,0.0,0.0,0.29742976861910647,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,-0.3344561215024795,99.671795625,88.24996166855337,"La6Ti2Zn2Fe6O24
"
0.0,0.0,0.0,0.0,0.29742976861910647,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,-0.3419695974961709,120.15628375,87.82491521357778,"La6Zr2Zn2Fe6O24
"
0.0,0.0,0.0,0.0,0.29742976861910647,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.005075385083346343,94.573625692,109.54457707807339,"La6Mn8Zn2O24
"
0.0,0.0,0.0,0.0,1.2926643795070907,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,-0.4669122608790095,96.279210144,92.63275290687386,"La6Ta2Mn6Zn2O24
"
0.0,0.0,0.0,0.0,0.0486211158971115,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,-0.4342540215073736,95.946943894,90.04141524523413,"La6Ti2Mn6Zn2O24
"
0.0,0.0,0.0,0.0,0.0486211158971115,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,-0.4886123814046579,95.343111144,86.47159812188494,"La6Zr2Mn6Zn2O24
"
0.0,0.0,0.0,0.0,1.2926643795070907,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,1.2755025904904167,241.991215895,241.3722139916177,"La6Zn2Ni8O24
"
0.0,0.0,0.0,0.0,0.8779832916370977,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.4577664195327804,185.182334608,151.40153238387182,"La6Nb2Zn2Ni6O24
"
0.0,0.0,0.0,0.0,2.039090337673077,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.35807189351664187,186.835774858,147.5006652126486,"La6Ta2Zn2Ni6O24
"
0.0,0.0,0.0,0.0,0.7950470740630978,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.46900622611982445,202.290968412,149.76082182157745,"La6Ti2Zn2Ni6O24
"
0.0,0.0,0.0,0.0,0.7950470740630978,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.43365333823532975,200.047469412,146.73602467371282,"La6Zr2Zn2Ni6O24
"
0.0,0.0,0.0,0.0,1.334132488294089,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,1.0381069225065083,181.659746314,203.09773139455223,"La5Zn3Co8O24
"
0.0,0.0,0.0,0.0,1.0023876179980944,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.5576674028960803,176.193352581,162.51364362718078,"La5Zn3Fe8O24
"
0.0,0.0,0.0,0.0,0.6706427477021011,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.3392832910790767,145.936465692,135.28615179293467,"La5Mn8Zn3O24
"
0.0,0.0,0.0,0.0,1.1682600531460925,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.4814051372889916,71.5466155309,164.71269393943652,"Pr7Zn1Co8O24
"
0.0,0.0,0.0,0.0,0.8365151828500977,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,-0.010455600220530874,77.590214277,117.90407568831039,"Pr7Zn1Fe8O24
"
0.0,0.0,0.0,0.0,0.504770312554103,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,-0.1903349013684444,67.3902193795,93.97470614221376,"Pr7Mn8Zn1O24
"
0.0,0.0,0.0,0.0,2.2049627728210752,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.07420696506414826,113.270941671,136.815295064258,"Pr6Hf2Zn2Co6O24
"
0.0,0.0,0.0,0.0,1.1267919443590926,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.1306510668928027,-0.021596710639534004,0.0,1.322038148609841,0.24175075626208814,149.58971125,154.27745473367486,"Pr6Nb2Zn2Co6O24
"
