x analytical,analytical gaussian,x residuals,model residuals
0.032605281018688544,0.0259,0.13324084570346756,0.15093240093240093
0.03269548010414263,0.026,0.13429428003247165,0.15151515151515152
0.03270216648450321,0.0261,0.1346087890961131,0.1520979020979021
0.03270220435338746,0.0262,0.1355219823991749,0.15268065268065267
0.03283155771108201,0.0263,0.1355714836818608,0.15326340326340326
0.032972746450220365,0.0264,0.1356100048472055,0.15384615384615385
0.032992489019286475,0.0265,0.13586285451909677,0.15442890442890442
0.03303845375336904,0.0266,0.13651514949922852,0.155011655011655
0.033151309305030636,0.0267,0.13707182491006123,0.1555944055944056
0.033206324389488825,0.0268,0.13888476887233875,0.1561771561771562
0.0332070756184017,0.0269,0.13986847740975425,0.15675990675990675
0.033416133358441194,0.027,0.14004198494047135,0.15734265734265734
0.033435216084120055,0.0271,0.1405990042558547,0.15792540792540793
0.033579907784289854,0.0272,0.14116882219247984,0.1585081585081585
0.03367228236443824,0.0273,0.1412043538925086,0.1590909090909091
0.03398409000938728,0.0274,0.14150318759330788,0.15967365967365968
0.03406565322772193,0.0275,0.14150377751735851,0.16025641025641027
0.03412334984814947,0.0276,0.1416302937582506,0.16083916083916083
0.034138622990982546,0.0277,0.14253496026035284,0.16142191142191142
0.034244319553537045,0.0278,0.14329399448464203,0.16200466200466201
0.03436352792716675,0.0279,0.14470114807728024,0.16258741258741258
0.03455100434444947,0.028,0.14546145819251236,0.16317016317016317
0.034571560758008324,0.0281,0.14641882533223824,0.16375291375291376
0.03462458999213566,0.0282,0.14662180406395098,0.16433566433566432
0.03481750340984416,0.0283,0.14673214493974146,0.1649184149184149
0.03489627715823953,0.0284,0.14729000125346234,0.1655011655011655
0.035031812166737245,0.0285,0.14729755601636482,0.1660839160839161
0.03509710720715918,0.0286,0.14767342229643957,0.16666666666666666
0.03544924788775629,0.0287,0.14786121879707967,0.16724941724941725
0.03550976173010874,0.0288,0.1482589823711101,0.16783216783216784
0.035653964226433146,0.0289,0.14859659848409304,0.1684149184149184
0.035965648542838194,0.029,0.14884648659550137,0.168997668997669
0.03621017574320471,0.0291,0.150128806819524,0.16958041958041958
0.03638436886024829,0.0292,0.15043911374023922,0.17016317016317017
0.03645558952026823,0.0293,0.1508451591358426,0.17074592074592074
0.03690024480868689,0.0294,0.15104373585604058,0.17132867132867133
0.037058940022613285,0.0295,0.15171999367261005,0.17191142191142192
0.03708951143698598,0.0296,0.15196728591776254,0.17249417249417248
0.03740063737984658,0.0297,0.15236809374454147,0.17307692307692307
0.03790270763496725,0.0298,0.15273862371126204,0.17365967365967366
0.03819804202679015,0.0299,0.15383122892271336,0.17424242424242425
0.03825929019064566,0.03,0.15449941007550252,0.17482517482517482
0.03851383325333808,0.0301,0.154639359365782,0.1754079254079254
0.03858221622439752,0.0302,0.15655040406755055,0.175990675990676
0.03872202747737503,0.0303,0.15675130413650326,0.17657342657342656
0.038888537426959566,0.0304,0.1574307808017464,0.17715617715617715
0.03933229158722561,0.0305,0.15743972605603843,0.17773892773892774
0.039883688792079916,0.0306,0.15768868438775363,0.17832167832167833
0.03989683199225759,0.0307,0.1578093861143555,0.1789044289044289
0.03998662158641969,0.0308,0.15836677207785305,0.1794871794871795
0.04014753152400872,0.0309,0.15838501996348925,0.18006993006993008
0.040180052649442966,0.031,0.1586816327430156,0.18065268065268064
0.04021353346127334,0.0311,0.15943446374857861,0.18123543123543123
0.04027607200884229,0.0312,0.15948818296504008,0.18181818181818182
0.04032902745271827,0.0313,0.15958059599064134,0.18240093240093241
0.040791937132215336,0.0314,0.1603465526254308,0.18298368298368298
0.04081104628132624,0.0315,0.1605951674676032,0.18356643356643357
0.0408536329721668,0.0316,0.16107175671381782,0.18414918414918416
0.0408823258423721,0.0317,0.16113993658816167,0.18473193473193472
0.04101622006487732,0.0318,0.1621375249425405,0.1853146853146853
0.04125829864077294,0.0319,0.16246468201145484,0.1858974358974359
0.04134032182804112,0.032,0.16275512056978153,0.1864801864801865
0.04144750020763721,0.0321,0.16286108476092362,0.18706293706293706
0.0418457237285094,0.0322,0.1642083812277088,0.18764568764568765
0.04200204464471319,0.0323,0.1646011846401865,0.18822843822843824
0.042345060598278056,0.0324,0.1648186108470743,0.1888111888111888
0.04265891765664556,0.0325,0.16577375510345607,0.1893939393939394
0.04276881802197569,0.0326,0.16626017676119056,0.18997668997668998
0.04282719206243426,0.0327,0.16668208324758882,0.19055944055944055
0.043255682794195977,0.0328,0.16817434771291537,0.19114219114219114
0.0433452841460479,0.0329,0.16818467109219967,0.19172494172494173
0.043362162436890186,0.033,0.16855341960967204,0.19230769230769232
0.043558795133494,0.0331,0.1688385687107976,0.19289044289044288
0.043562125751930594,0.0332,0.16930643115453212,0.19347319347319347
0.04359278726540605,0.0333,0.16937851470181572,0.19405594405594406
0.043663273962665304,0.0334,0.16957678372392304,0.19463869463869463
0.04374654078042928,0.0335,0.16987217316030473,0.19522144522144522
0.04377986327271602,0.0336,0.17037371287222766,0.1958041958041958
0.044107971060957436,0.0337,0.17324895580467284,0.1963869463869464
0.04429161282513973,0.0338,0.17387593774330165,0.19696969696969696
0.04453176653570931,0.0339,0.17388705313774733,0.19755244755244755
0.04458983315895048,0.034,0.17453025591421967,0.19813519813519814
