,0
0,95.61496418658095
1,8.023824292412229
2,38.450660532767074
3,16.948247917016317
4,28.613271561981122
5,20.057526877521127
6,-97.67650670335027
7,-27.399056440363154
8,-50.059082027178704
9,-27.83498945464548
10,-47.085184555056074
11,41.493547404728645
12,28.461015375051247
13,-27.72458089603242
14,-14.82324073918656
15,-23.52089642294166
16,-36.6112490169334
17,31.420762525942962
18,-24.648498376845794
19,4.9688862544665255
20,-7.543300370664525
21,-30.923369201837787
22,-20.51016001537056
23,53.678151585332614
24,63.19190392469244
25,-46.1827544775647
26,-42.849299180151995
27,1.1858021947483053
28,103.60948612673073
29,-5.231590512949239
30,39.07179016331298
31,5.49185234386654
32,-46.06027339219405
33,-19.56002790813874
34,16.15617486705041
35,-101.87824250697906
36,65.8206026887002
37,25.98680453279539
38,53.85611273269298
39,128.14116341094214
40,130.95829048557323
41,8.799139093772752
42,50.80000988913453
43,23.476004731587096
44,81.7123109235955
45,-9.188997547560916
46,-11.531969121514038
47,18.84412379232586
48,3.0972679689978975
49,106.2304326538889
50,91.66066108392022
51,52.53057532183084
52,-48.27533251866719
53,-66.90682913785868
54,-112.1929426994554
55,-131.66656799306975
56,-90.57939566348475
57,-138.7252154344778
58,-76.43202976538295
59,2.905607415374476
60,-43.55651763811372
61,-3.760648871280665
62,16.326143757161162
63,-44.488767013052296
64,-26.490658959455793
65,-38.21822925506744
66,-12.284632206271397
67,-60.71402100475942
68,191.18640766110846
69,-23.621958933425457
70,40.64949676289487
71,28.117342837778764
72,-45.09989088795761
73,68.04548307982742
74,118.14743078835579
75,-23.104431109660453
76,-25.24067598885364
77,6.6339105869693995
78,-22.755224220496615
79,-25.35321964116997
80,-26.4289314095561
81,1.3802951612663463
82,-31.21855204644183
83,-47.81330359133949
84,-8.927137459436487
85,1.0436732016909076
86,-9.999312902135571
87,-32.740158595489504
88,-45.85217843632938
89,-36.47354698909828
90,-41.48484084692171
91,-52.184114600385215
92,-51.88369864717117
93,-0.05871021819494615
94,-19.15743817185455
95,-52.19842992224483
96,-69.95098501959922
