x analytical,analytical gaussian,x residuals,model residuals
1.3705854639417956e-05,0.0001,0.0,0.0005827505827505828
2.937123383882242e-05,0.0002,5.641022644404327e-05,0.0011655011655011655
5.815625147634437e-05,0.0003,0.00016217560368722586,0.0017482517482517483
0.00014074477805361112,0.0004,0.000300854730789014,0.002331002331002331
0.00019255369560598493,0.0005,0.0006088921141053829,0.002913752913752914
0.0004399817573350801,0.0006,0.0009646986420763301,0.0034965034965034965
0.0004717366729627701,0.0007,0.001765503799394961,0.004079254079254079
0.0005785176888236536,0.0008,0.0021859112881295714,0.004662004662004662
0.0006407209711904122,0.0009,0.003545227741111052,0.005244755244755245
0.000828928291608652,0.001,0.0038090275918208705,0.005827505827505828
0.0011000163872882686,0.0011,0.004015885545764083,0.00641025641025641
0.0011110725936690766,0.0012,0.00411842018141629,0.006993006993006993
0.0011326752702038785,0.0013,0.004527227369900835,0.007575757575757576
0.001579294792065089,0.0014,0.004693742493695611,0.008158508158508158
0.0016127881501369144,0.0015,0.0051728969996176705,0.008741258741258742
0.0016169855289620849,0.0016,0.00527455575671956,0.009324009324009324
0.0017085059877537036,0.0017,0.0053423622041304675,0.009906759906759906
0.0018828467725351939,0.0018,0.005396692089189228,0.01048951048951049
0.0019234832132820235,0.0019,0.0054341434071769334,0.011072261072261072
0.00208857185623882,0.002,0.005659168299515357,0.011655011655011656
0.002097403125615569,0.0021,0.005868270949839633,0.012237762237762238
0.0024093235034462327,0.0022,0.0059544141682992355,0.01282051282051282
0.0028356799262936627,0.0023,0.005972403961411089,0.013403263403263404
0.0028692088285738257,0.0024,0.00641465406538367,0.013986013986013986
0.0030765003896698986,0.0025,0.006621914050359968,0.014568764568764568
0.0031062492886041035,0.0026,0.007317853188280511,0.015151515151515152
0.0033649857822430677,0.0027,0.0073240798776168115,0.015734265734265736
0.003515931115202158,0.0028,0.0073985854088525595,0.016317016317016316
0.003553600200017014,0.0029,0.007764946169460347,0.0168997668997669
0.0035613614073039053,0.003,0.009370034665607166,0.017482517482517484
0.003793480697215737,0.0031,0.009371772445911827,0.018065268065268064
0.0038562073565531776,0.0032,0.010600102182941374,0.018648018648018648
0.004282104795579388,0.0033,0.010838304966177728,0.019230769230769232
0.004298514888432843,0.0034,0.012265819711787617,0.019813519813519812
0.0045738940762195136,0.0035,0.012862608214211951,0.020396270396270396
0.004577970375918367,0.0036,0.013113938734972078,0.02097902097902098
0.0047299476797520515,0.0037,0.01383790783319885,0.02156177156177156
0.005191704100928855,0.0038,0.014755494835483532,0.022144522144522144
