,x values,analytical gaussian,model residuals
0,-5.0,1.4867195147342977e-06,0.0007034033652522842
1,-4.994169096209912,1.5306761164829087e-06,0.0007192422091072212
2,-4.988338192419825,1.5758787666816708e-06,0.0007349463132564386
3,-4.982507288629738,1.6223611435320857e-06,0.0007504915209556477
4,-4.97667638483965,1.6701577867500437e-06,0.0007658534782491489
5,-4.970845481049563,1.7193041182107108e-06,0.0007810076955636514
6,-4.965014577259475,1.7698364630499112e-06,0.0007959296110411913
7,-4.959183673469388,1.8217920712309626e-06,0.000810594655390305
8,-4.9533527696793005,1.875209139586266e-06,0.0008249783180230741
9,-4.947521865889213,1.930126834342976e-06,0.0008390562142350078
10,-4.941690962099125,1.9865853141423765e-06,0.0008528041531753257
11,-4.9358600583090375,2.044625753562633e-06,0.0008661982063468421
12,-4.930029154518951,2.104290367154765e-06,0.0008792147763676526
13,-4.924198250728863,2.1656224340019926e-06,0.0008918306657211246
14,-4.918367346938775,2.2286663228124456e-06,0.0009040231452163088
15,-4.912536443148688,2.2934675175558763e-06,0.0009157700218780668
16,-4.906705539358601,2.3600726436547154e-06,0.0009270497059846945
17,-4.900874635568513,2.4285294947403256e-06,0.0009378412769709388
18,-4.895043731778426,2.498887059985188e-06,0.0009481245479158384
19,-4.889212827988338,2.571195552022308e-06,0.0009578801283379854
20,-4.88338192419825,2.645506435462899e-06,0.0009670894850253863
21,-4.877551020408164,2.7218724560238903e-06,0.0009757350006332931
22,-4.871720116618076,2.800347670276876e-06,0.0009838000297910311
23,-4.865889212827988,2.880987476030165e-06,0.000991268952467948
24,-4.860058309037901,2.963848643356162e-06,0.0009981272243592214
25,-4.854227405247814,3.0489893462760566e-06,0.0010043614240641359
26,-4.848396501457726,3.136469195114323e-06,0.001009959296842742
27,-4.8425655976676385,3.2263492695354724e-06,0.001014909794751273
28,-4.836734693877551,3.3186921522759684e-06,0.0010192031129724092
29,-4.830903790087463,3.413561963584182e-06,0.0010228307221731986
30,-4.825072886297376,3.511024396381519e-06,0.0010257853967412126
31,-4.819241982507289,3.611146752158273e-06,0.00102806123876814
32,-4.813411078717201,3.7139979776174007e-06,0.0010296536976694309
33,-4.807580174927113,3.819648702080498e-06,0.0010305595853486952
34,-4.801749271137027,3.92817127566951e-06,0.0010307770868361675
35,-4.795918367346939,4.039639808278704e-06,0.0010303057663516165
36,-4.790087463556851,4.154130209351093e-06,0.0010291465687634056
37,-4.784256559766764,4.271720228474038e-06,0.001027301816436956
38,-4.778425655976676,4.392489496808973e-06,0.0010247752014873937
39,-4.772594752186589,4.516519569370052e-06,0.0010215717734726603
40,-4.766763848396502,4.6438939681673736e-06,0.001017697922584602
41,-4.760932944606414,4.774698226229843e-06,0.00101316135841648
42,-4.755102040816326,4.909019932523893e-06,0.0010079710844057657
43,-4.7492711370262395,5.046948777783633e-06,0.0010021373680709628
44,-4.743440233236152,5.188576601268941e-06,0.0009956717071803102
45,-4.737609329446064,5.333997438467591e-06,0.0009885867920085905
46,-4.7317784256559765,5.483307569758382e-06,0.0009808964638556143
47,-4.725947521865889,5.636605570052028e-06,0.00097261567001638
48,-4.720116618075802,5.793992359426931e-06,0.0009637604154081418
49,-4.714285714285714,5.955571254777309e-06,0.0009543477110736803
50,-4.708454810495627,6.121448022491107e-06,0.0009443955197928933
51,-4.702623906705539,6.2917309321757875e-06,0.000933922699046218
52,-4.696793002915452,6.466530811449964e-06,0.0009229489415835017
53,-4.690962099125365,6.645961101819355e-06,0.0009114947138605066
54,-4.685131195335277,6.830137915655318e-06,0.0008995811926124071
55,-4.679300291545189,7.0191800942953854e-06,0.0008872301998392004
56,-4.673469387755102,7.2132092672843884e-06,0.0008744641364821099
57,-4.667638483965015,7.412349912775825e-06,0.0008613059150726008
58,-4.661807580174927,7.6167294191131115e-06,0.0008477788916366666
59,-4.65597667638484,7.826478147610177e-06,0.0008339067971366343
60,-4.650145772594752,8.041729496552217e-06,0.0008197136687307034
61,-4.644314868804665,8.262619966436364e-06,0.0008052237811271251
62,-4.6384839650145775,8.489289226473556e-06,0.0007904615783050448
63,-4.63265306122449,8.721880182371617e-06,0.000775451605867944
64,-4.626822157434402,8.960539045421942e-06,0.0007602184442880654
65,-4.6209912536443145,9.205415402910182e-06,0.0007447866432915991
66,-4.615160349854228,9.456662289873194e-06,0.000729180657624513
67,-4.60932944606414,9.714436262224351e-06,0.0007134247844279892
68,-4.603498542274052,9.978897471268886e-06,0.0006975431024405717
69,-4.597667638483965,1.025020973963258e-05,0.0006815594132312338
70,-4.591836734693878,1.0528540638625868e-05,0.0006654971846540538
71,-4.58600583090379,1.0814061567067345e-05,0.0006493794967008097
72,-4.580174927113703,1.110694783158883e-05,0.0006332289899129516
73,-4.574344023323615,1.1407378728446864e-05,0.0006170678164989134
74,-4.568513119533527,1.1715537626863803e-05,0.0006009175942869912
75,-4.562682215743441,1.2031612053922829e-05,0.0005847993636278734
76,-4.556851311953353,1.2355793781041805e-05,0.0005687335473446031
77,-4.551020408163265,1.2688278912049822e-05,0.0005527399138114318
78,-4.545189504373178,1.3029267972892608e-05,0.0005368375432265639
79,-4.539358600583091,1.3378966002991158e-05,0.0005210447971276235
80,-4.533527696793003,1.3737582648280028e-05,0.0005053792911825574
81,-4.5276967930029155,1.4105332255950252e-05,0.0004898578712729855
82,-4.521865889212828,1.448243397092392e-05,0.0004744965928715543
83,-4.51603498542274,1.486911183408651e-05,0.0004593107037000022
84,-4.510204081632653,1.5265594882303625e-05,0.00044431462964021417
85,-4.504373177842566,1.5672117250249493e-05,0.0004295219638567604
86,-4.498542274052478,1.608891827407402e-05,0.00041494545907633864
87,-4.49271137026239,1.6516242596936618e-05,0.00040059702295707
88,-4.486880466472304,1.695434027643429e-05,0.0003864877164690555
89,-4.481049562682216,1.7403466893952546e-05,0.00037262775519673153
90,-4.475218658892128,1.786388366596665e-05,0.00035902651346367395
91,-4.469387755102041,1.8335857557323414e-05,0.0003456925311713448
92,-4.463556851311953,1.881966139653126e-05,0.0003326335232351869
93,-4.457725947521866,1.9315573993088588e-05,0.00031985639149417663
94,-4.451895043731779,1.982388025688011e-05,0.00030736723896362185
95,-4.446064139941691,2.0344871319669983e-05,0.00029517138629564467
96,-4.440233236151603,2.087884465872357e-05,0.00028327339030724254
97,-4.4344023323615165,2.142610422258687e-05,0.0002716770644323497
98,-4.428571428571429,2.1986960559055266e-05,0.00026038550095160655
99,-4.422740524781341,2.2561730945361594e-05,0.00024940109485181803
100,-4.4169096209912535,2.3150739520615972e-05,0.0002387255691661002
101,-4.411078717201166,2.375431742052824e-05,0.00022836000164565176
102,-4.405247813411079,2.4372802914444885e-05,0.00021830485261474506
103,-4.399416909620991,2.5006541544732954e-05,0.00020855999386193135
104,-4.393586005830904,2.565588626854257e-05,0.0001991247384226159
105,-4.387755102040816,2.6321197601981586e-05,0.00018999787111086383
106,-4.381924198250729,2.7002843766734752e-05,0.0001811776796617325
107,-4.376093294460642,2.770120083916116e-05,0.00017266198634930673
108,-4.370262390670554,2.841665290190184e-05,0.00016444817995007912
109,-4.364431486880466,2.9149592198033658e-05,0.0001565332479261432
110,-4.358600583090379,2.9900419287801302e-05,0.00014891380870797683
111,-4.352769679300292,3.0669543207962824e-05,0.0001415861439621659
112,-4.346938775510204,3.145738163378319e-05,0.0001345462307353053
113,-4.341107871720117,3.226436104370904e-05,0.0001277897733714407
114,-4.335276967930029,3.309091688676215e-05,0.00012131223510666239
115,-4.329446064139942,3.393749375268475e-05,0.00011510886925090241
116,-4.3236151603498545,3.480454554487335e-05,0.00010917474987343076
117,-4.317784256559767,3.5692535656135526e-05,0.00010350480191506696
118,-4.311953352769679,3.660193714730718e-05,9.809383065655765e-05
119,-4.3061224489795915,3.7533232928765375e-05,9.293655047899952e-05
120,-4.300291545189505,3.848691594487325e-05,8.802761285845167e-05
121,-4.294460641399417,3.9463489361394185e-05,8.336163354301632e-05
122,-4.288629737609329,4.046346675591081e-05,7.893321886662233e-05
123,-4.282798833819242,4.148737231128746e-05,7.47369911594446e-05
124,-4.276967930029155,4.253574101221218e-05,7.076761322038908e-05
125,-4.271137026239067,4.3609118844856816e-05,6.701981182224791e-05
126,-4.26530612244898,4.470806299969045e-05,6.348840022503882e-05
127,-4.259475218658892,4.5833142077487606e-05,6.016829967759527e-05
128,-4.253644314868804,4.698493629856595e-05,5.705455989173127e-05
129,-4.247813411078718,4.8164037715293685e-05,5.414237847718026e-05
130,-4.24198250728863,4.9371050427904886e-05,5.1427119329038195e-05
131,-4.236151603498542,5.0606590803658894e-05,4.890432996261624e-05
132,-4.230320699708455,5.1871287699386584e-05,4.656975779339114e-05
133,-4.224489795918368,5.3165782687458875e-05,4.441936536219291e-05
134,-4.21865889212828,5.449073028521859e-05,4.2449344507829185e-05
135,-4.2128279883381925,5.584679818791279e-05,4.0656129491073875e-05
136,-4.206997084548105,5.7234667505167176e-05,3.903640907530895e-05
137,-4.201166180758017,5.8655033001040546e-05,3.758713757016122e-05
138,-4.19533527696793,6.0108603337698955e-05,3.630554484519367e-05
139,-4.189504373177843,6.159610132274999e-05,3.518914532113711e-05
140,-4.183673469387755,6.311826416027508e-05,3.423574594629832e-05
141,-4.177842565597667,6.4675843705602e-05,3.3443453165663873e-05
142,-4.172011661807581,6.626960672385598e-05,3.2810678889881383e-05
143,-4.166180758017493,6.790033515233088e-05,3.233614547074594e-05
144,-4.160349854227405,6.956882636671665e-05,3.201888968909039e-05
145,-4.154518950437318,7.127589345122931e-05,3.1858265760093666e-05
146,-4.14868804664723,7.302236547267775e-05,3.18539473600192e-05
147,-4.142857142857143,7.480908775851204e-05,3.200592867729877e-05
148,-4.137026239067056,7.663692217889019e-05,3.231452448972046e-05
149,-4.131195335276968,7.850674743280532e-05,3.278036926829524e-05
150,-4.12536443148688,8.04194593383133e-05,3.3404415307193794e-05
151,-4.1195335276967935,8.23759711269006e-05,3.418792987799943e-05
152,-4.113702623906706,8.437721374203458e-05,3.513249140544167e-05
153,-4.107871720116618,8.642413614193195e-05,3.6239984660790793e-05
154,-4.1020408163265305,8.85177056065907e-05,3.751259496824331e-05
155,-4.096209912536443,9.065890804912286e-05,3.8952801418927534e-05
156,-4.090379008746356,9.284874833142824e-05,4.056336908665071e-05
157,-4.084548104956268,9.508825058425083e-05,4.234734023921519e-05
158,-4.078717201166181,9.73784585316542e-05,4.4308024539069924e-05
159,-4.072886297376093,9.972043581996001e-05,4.644898822728077e-05
160,-4.067055393586006,0.00010211526635118745,4.8774042285289254e-05
161,-4.061224489795919,0.00010456405462103215,5.1287229569739194e-05
162,-4.055393586005831,0.00010706792606142426,5.399281091676749e-05
163,-4.049562682215743,0.00010962802738770774,5.68952502136353e-05
164,-4.043731778425656,0.00011224552695047645,5.9999198437382844e-05
165,-4.037900874635569,0.0001149216150921067,6.330947666238254e-05
166,-4.032069970845481,0.00011765750450802877,6.683105804121846e-05
167,-4.026239067055394,0.00012045443061276754,7.056904876624085e-05
168,-4.020408163265306,0.00012331365191080095,7.4528668022464e-05
169,-4.014577259475219,0.000126236450372265,7.871522694613825e-05
170,-4.0087463556851315,0.00012922413181355258,8.313410660738674e-05
171,-4.002915451895044,0.0001322780262828293,8.779073503968405e-05
172,-3.997084548104956,0.000135399488450522,9.269056334373118e-05
173,-3.9912536443148685,0.00013858989800480056,9.783904089833714e-05
174,-3.9854227405247813,0.000141850660052099,0.00010324158971632235
175,-3.979591836734694,0.00014518320552270872,0.00010890357798913835
176,-3.9737609329446064,0.00014858899158148045,0.00011483029286982962
177,-3.9679300291545188,0.00015206950204366834,0.0001210269125501396
178,-3.9620991253644315,0.0001556262477959551,0.00012749847769393067
179,-3.9562682215743443,0.00015926076722269042,0.00013424986229560842
180,-3.9504373177842567,0.00016297462663737594,0.00014128574403888964
181,-3.944606413994169,0.00016676942071943148,0.0001486105742379769
182,-3.9387755102040813,0.00017064677295627716,0.00015622854744996452
183,-3.932944606413994,0.00017460833609076146,0.0001641435708540256
184,-3.927113702623907,0.00017865579257397022,0.00017235923349961599
185,-3.9212827988338192,0.0001827908550234454,0.00018087877553246958
186,-3.9154518950437316,0.00018701526668684547,0.00018970505751354802
187,-3.9096209912536444,0.00019133080191107983,0.00019884052995225294
188,-3.903790087463557,0.00019573926661694562,0.0002082872031810693
189,-3.8979591836734695,0.00020024249877929586,0.00021804661770432303
190,-3.892128279883382,0.00020484236891276617,0.00022811981515886032
191,-3.886297376093294,0.0002095407805630926,0.00023850731002911547
192,-3.880466472303207,0.0002143396708040423,0.0002492090622631607
193,-3.8746355685131197,0.00021924101073998918,0.0002602244509399216
194,-3.868804664723032,0.00022424680601415282,0.0002715522491406614
195,-3.8629737609329444,0.00022935909732253235,0.00028319060018011736
196,-3.857142857142857,0.0002345799609335568,0.0002951369953542026
197,-3.85131195335277,0.00023991150921347636,0.0003073882533619277
198,-3.8454810495626823,0.0002453558911575131,0.00031994050155914215
199,-3.8396501457725947,0.0002509152929267975,0.0003327891592007519
200,-3.833819241982507,0.00025659193839111,0.0003459289228262555
201,-3.82798833819242,0.00026238808967744544,0.0003593537539406548
202,-3.8221574344023326,0.0002683060477244238,0.00037305686913909655
203,-3.816326530612245,0.00027434815284255756,0.00038703073281887406
204,-3.8104956268221573,0.00028051678528039916,0.0004012670526167394
205,-3.80466472303207,0.0002868143657965835,0.00041575677770276805
206,-3.798833819241983,0.0002932433562377765,0.0004304901000542833
207,-3.793002915451895,0.00029980626012254715,0.0004454564588246439
208,-3.7871720116618075,0.0003065056232311718,0.0004606445479119605
209,-3.78134110787172,0.0003133440342013871,0.0004760423268221248
210,-3.7755102040816326,0.000320324125130098,0.0004916370349088492
211,-3.7696793002915454,0.00032744857218104976,0.0005074152090608511
212,-3.7638483965014577,0.000334720096198475,0.0005233627048928217
213,-3.75801749271137,0.0003421414633267157,0.0005394647214825142
214,-3.752186588921283,0.00034971548563583407,0.0005557058296811779
215,-3.7463556851311957,0.0003574450217532109,0.0005720700040087214
216,-3.740524781341108,0.00036533297750113354,0.0005885406581284616
217,-3.7346938775510203,0.0003733823065403741,0.0006051006838792497
218,-3.7288629737609327,0.00038159601101976333,0.0006217324938251222
219,-3.7230320699708455,0.00038997714223175134,0.0006384180672645882
220,-3.7172011661807582,0.0003985288012739571,0.0006551389996232692
221,-3.7113702623906706,0.0004072541397166993,0.0006718765551349662
222,-3.705539358600583,0.0004161563602764992,0.0006886117226974522
223,-3.6997084548104957,0.0004252387174955559,0.0007053252747704456
224,-3.6938775510204085,0.0004345045184271817,0.0007219978291644564
225,-3.688046647230321,0.00044395712332717706,0.0007386099135505622
226,-3.682215743440233,0.0004535999463511457,0.0007551420325028759
227,-3.6763848396501455,0.00046343645625772893,0.0007715747368675057
228,-3.6705539358600583,0.00047347017711774173,0.0007878886952343648
229,-3.664723032069971,0.00048370468902919975,0.0008040647672713754
230,-3.6588921282798834,0.0004941436288382054,0.0008200840786644851
231,-3.6530612244897958,0.0005047906908656807,0.0008359280973916494
232,-3.6472303206997085,0.0005156496276399229,0.0008515787110446232
233,-3.6413994169096213,0.0005267242506349551,0.0008670183048990587
234,-3.6355685131195337,0.000538018431014645,0.0008822298404213043
235,-3.629737609329446,0.0005495361003825571,0.000897196933889347
236,-3.6239067055393583,0.0005612812515375196,0.0009119039347957933
237,-3.618075801749271,0.0005732579392348613,0.0009263360036925438
238,-3.612244897959184,0.000585470280953289,0.0009404791891301852
239,-3.6064139941690962,0.0005979224576673649,0.0009543205033399297
240,-3.6005830903790086,0.000610618714625541,0.0009678479963024543
241,-3.5947521865889214,0.0006235633621337184,0.0009810508278461224
242,-3.588921282798834,0.0006367607763442838,0.000993919337416952
243,-3.5830903790087465,0.0006502154000505654,0.0010064451111643127
244,-3.577259475218659,0.0006639317434866747,0.0010186210459897475
245,-3.571428571428571,0.0006779143851326774,0.001030441410211541
246,-3.565597667638484,0.0006921679725250395,0.001041901900504638
247,-3.5597667638483967,0.0007066972230722918,0.0010529996947843871
248,-3.553935860058309,0.0007215069248758591,0.001063733500713162
249,-3.5481049562682214,0.0007366019375559822,0.0010741035995213634
250,-3.542274052478134,0.0007519871930826874,0.0010841118848483728
251,-3.536443148688047,0.0007676676966117256,0.0010937618963249708
252,-3.5306122448979593,0.0007836485273254129,0.0011030588476361367
253,-3.5247813411078717,0.0007999348392783006,0.0011120096488222862
254,-3.518950437317784,0.0008165318622476125,0.001120622922597639
255,-3.513119533527697,0.0008334449025883592,0.0011289090144864303
256,-3.5072886297376096,0.0008506793440930649,0.001136879996601135
257,-3.501457725947522,0.0008682406488560045,0.0011445496649115905
258,-3.4956268221574343,0.0008861343581418845,0.0011519335298797416
259,-3.489795918367347,0.0009043660932588806,0.0011590488003617168
260,-3.48396501457726,0.0009229415564359285,0.0011659143607067944
261,-3.478134110787172,0.0009418665317041851,0.0011725507410115697
262,-3.4723032069970845,0.0009611468857825582,0.0011789800805170614
263,-3.466472303206997,0.0009807885689672184,0.0011852260841665279
264,-3.4606413994169096,0.0010007976160249688,0.001191313972372201
265,-3.4548104956268224,0.0010211801470903956,0.0011972704240699988
266,-3.4489795918367347,0.0010419423685666688,0.0012031235131721618
267,-3.443148688046647,0.0010630905740298836,0.001208902638558852
268,-3.43731778425656,0.0010846311451368513,0.0012146384477806152
269,-3.4314868804664727,0.0011065705525361963,0.0012203627546742812
270,-3.425655976676385,0.001128915356782649,0.001226108451125216
271,-3.4198250728862973,0.0011516722092544099,0.0012319094132385339
272,-3.4139941690962097,0.0011748478530734677,0.0012378004022111067
273,-3.4081632653061225,0.0011984491240287151,0.0012438169602243844
274,-3.4023323615160352,0.0012224829515017684,0.001249995301705581
275,-3.3965014577259476,0.0012469563593953165,0.0012563722003309874
276,-3.39067055393586,0.0012718764670638712,0.0012629848721704062
277,-3.3848396501457727,0.0012972504902467896,0.0012698708553954352
278,-3.3790087463556855,0.001323085742003415,0.0012770678869968113
