x analytical,analytical gaussian,x residuals,model residuals
4.961403456487881e-05,0.0001,0.0,0.0005827505827505828
0.00011957020195136601,0.0002,0.00047537682507555666,0.0011655011655011655
0.0002774623876708161,0.0003,0.0007073985233044445,0.0017482517482517483
0.0003558891347585824,0.0004,0.0018201364462960682,0.002331002331002331
0.0004107283423602996,0.0005,0.0029067251318383243,0.002913752913752914
0.0009260645589755637,0.0006,0.0029113062584256626,0.0034965034965034965
0.001601257695286237,0.0007,0.002916392302715897,0.004079254079254079
0.0016370924228024386,0.0008,0.0038546386241646185,0.004662004662004662
0.0018028744705202652,0.0009,0.004889414072397149,0.005244755244755245
0.002024763826237479,0.001,0.004890631065808598,0.005827505827505828
0.0025375728779255895,0.0011,0.004902667458433705,0.00641025641025641
0.0025788342957914208,0.0012,0.004916952992157897,0.006993006993006993
0.0027001533080093015,0.0013,0.005270136494251645,0.007575757575757576
0.0027606733667827625,0.0014,0.005752460028927747,0.008158508158508158
0.002813076314313484,0.0015,0.005863319638198873,0.008741258741258742
0.0033152504628930603,0.0016,0.006118895523212377,0.009324009324009324
0.0033349745346119013,0.0017,0.00711983470703867,0.009906759906759906
0.003387524753804532,0.0018,0.007270611660346824,0.01048951048951049
0.003502302576330455,0.0019,0.007882558001630992,0.011072261072261072
0.0036465679596098853,0.002,0.008437899796451586,0.011655011655011656
0.0036990732417925354,0.0021,0.008794847126283607,0.012237762237762238
0.004054022277288154,0.0022,0.010084560109527104,0.01282051282051282
0.004283250973845669,0.0023,0.01073798580877917,0.013403263403263404
0.004501313012681299,0.0024,0.010867013598911122,0.013986013986013986
0.004717610973224627,0.0025,0.011070786181311958,0.014568764568764568
0.004736713186060699,0.0026,0.011185502944356438,0.015151515151515152
0.005146297668848328,0.0027,0.011585293538954478,0.015734265734265736
0.005208778348836349,0.0028,0.012580478485684856,0.016317016317016316
0.005214290950635272,0.0029,0.013022298262148629,0.0168997668997669
0.005419538093524497,0.003,0.01341621126331944,0.017482517482517484
0.005449870553771926,0.0031,0.013740130387648933,0.018065268065268064
0.005675374593600952,0.0032,0.014211175707894553,0.018648018648018648
0.005893801223368844,0.0033,0.01444475622917562,0.019230769230769232
0.0059196049656872534,0.0034,0.01833317818762633,0.019813519813519812
