,0
0,-49.50723474308265
1,21.126203000002846
2,24.10791812315449
3,34.3774047732806
4,44.54239068112085
5,133.11535913156428
6,-70.6184628569024
7,14.519881455916178
8,8.036502146506024
9,49.85148142020003
10,-17.81263224440069
11,36.210583345255486
12,-20.808113413009323
13,10.566978707485418
14,-19.5722704710046
15,-2.905160164656934
16,-4.031101209856189
17,-36.770619251215415
18,-12.474829671543105
19,-0.05563161718598053
20,4.3547090665981045
21,-53.875445673881416
22,-70.02632499225219
23,-96.84887154399644
24,42.83343227969362
25,-24.62880247208617
26,7.45018688293537
27,-13.205222420941979
28,7.939372368536837
29,136.0253862161777
30,-16.005925473914843
31,172.66084455029704
32,17.076587001510447
33,-21.861108924548418
34,-18.141667597585126
35,7.2178201755464215
36,143.62526489492893
37,178.82706265972365
38,0.1907782939824898
39,95.97837585443881
40,94.26354117627321
41,-9.906543089905028
42,11.31416996691381
43,28.0128065027599
44,-37.67646577124026
45,-73.91251818687286
46,-108.09617672650265
47,55.824000064711896
48,-42.95443921757659
49,-116.69020208441712
50,-106.81618250943765
51,-82.55771127641387
52,-94.81507693400135
53,-26.967523596491134
54,-1.0855231811463568
55,-27.474319045955607
56,-34.56200836737155
57,11.44303886138863
58,-6.944092036283706
59,-7.621887504085379
60,-43.94220986713332
61,-5.1647287066899
62,43.35756091853605
63,85.64192817324266
64,2.028511653080386
65,-37.07101287880589
66,22.721806795138264
67,-18.793324820211772
68,9.706971908895007
69,-23.75980221816056
70,-58.73229151666696
71,-28.488173490523344
72,-23.785784730542947
73,-28.785876392687527
74,-20.156909947200706
75,-32.588587371828595
76,0.4484902953810206
77,-64.10373859269676
78,-25.91173881542329
79,-14.809653493048302
80,-21.5920935133187
81,3.2104211510132927
82,-23.44642174629005
83,-27.507948614585324
84,-32.02046363387094
85,49.18980841087127
86,-5.04615331428235
87,-57.20644293299141
88,16.409621548923887
89,-0.14021103235664611
90,9.341599564401243
91,4.64277202245362
92,2.355583267600011
93,-18.043053508733674
94,-40.58152719401917
95,-36.18188779582425
96,-44.51162339679753
97,2.5478671727905393
98,-62.47286869044441
99,-2.8064308089991243
100,-32.72807945483804
101,-16.13867881411697
102,-5.617477417479208
103,-20.094272387082555
104,-20.232256568359233
105,14.027408270118855
106,24.65503710935495
107,65.72685674012057
108,43.37473590210218
109,31.2454548365074
110,6.630158061212118
111,25.62962900682257
112,15.514081196486778
113,-17.234225476626293
114,18.537650424384402
115,25.532346659317096
116,-8.13956958472431
117,2.1612805918150855
118,2.2515795910503726
119,13.376585810565302
120,-17.814926416835164
121,-22.149488788659113
122,-53.80241565042445
123,11.468245330107862
124,49.74858900714537
125,48.9787084560528
126,16.948776970741328
127,68.65281151448968
128,44.642261398635796
129,-2.558340670492697
130,11.31416996691381
131,-112.20141727091496
132,-53.280153907967794
133,33.5516076307253
134,-50.62123174678413
135,-44.11038592936916
136,-25.363275092267713
137,-42.57831143625555
138,138.5448285692792
139,134.31209893411014
140,-31.940382674065745
141,-65.59891610880985
142,40.230090909434836
143,169.7176598726812
144,62.22097154650811
145,10.212875249696793
146,88.96693538232779
147,-0.971653682855731
148,-28.355055754850987
