x analytical,analytical gaussian,x residuals,model residuals
2.804865230582771e-05,0.0001,0.0,0.0005827505827505828
0.00016980451335302192,0.0002,0.0005443493064354011,0.0011655011655011655
0.00019602140571306698,0.0003,0.0005633163340432651,0.0017482517482517483
0.00043694713740972555,0.0004,0.0012013805425828536,0.002331002331002331
0.0004908084305447277,0.0005,0.0013756243339222475,0.002913752913752914
0.0006672518889554344,0.0006,0.0015391054913788448,0.0034965034965034965
0.0006681413127597047,0.0007,0.001692771062370176,0.004079254079254079
0.0008830560193040647,0.0008,0.002475606035769512,0.004662004662004662
0.00101672547396021,0.0009,0.0027312506740303165,0.005244755244755245
0.001028257368257648,0.001,0.004161239695927204,0.005827505827505828
0.001044889906307795,0.0011,0.004325263919380816,0.00641025641025641
0.0013083135530459913,0.0012,0.005310525122442736,0.006993006993006993
0.0013951240994078953,0.0013,0.005417480873168139,0.007575757575757576
0.0014108085191366162,0.0014,0.006641966797102087,0.008158508158508158
0.001638982193232179,0.0015,0.0069622507756158,0.008741258741258742
0.0016421354359047564,0.0016,0.007381522658026236,0.009324009324009324
0.0017444325598828087,0.0017,0.00741840362291921,0.009906759906759906
0.0018981556416735803,0.0018,0.00882775219449417,0.01048951048951049
0.002281228147983665,0.0019,0.008888415739921133,0.011072261072261072
0.002286258632054484,0.002,0.010050574001799756,0.011655011655011656
0.002329858912621528,0.0021,0.010120037956681018,0.012237762237762238
0.0027133657495361126,0.0022,0.011946844221650677,0.01282051282051282
0.0027386544921253557,0.0023,0.012150674849531655,0.013403263403263404
0.002998785950949386,0.0024,0.012715017272039284,0.013986013986013986
0.003026265412501117,0.0025,0.013357820122425304,0.014568764568764568
0.0031503508136187268,0.0026,0.01367906307684402,0.015151515151515152
0.0032436218343146446,0.0027,0.014733574969390822,0.015734265734265736
0.0032701227581391863,0.0028,0.01510902840223608,0.016317016317016316
0.003352049392819555,0.0029,0.015126502010596041,0.0168997668997669
0.003396717759084676,0.003,0.015221263507872203,0.017482517482517484
0.003445067062634225,0.0031,0.015351264434391946,0.018065268065268064
0.0036076553717205666,0.0032,0.015447346203893977,0.018648018648018648
0.003871691171680587,0.0033,0.015976137560819267,0.019230769230769232
0.003883083667898637,0.0034,0.016964817468805328,0.019813519813519812
0.0043771677494262844,0.0035,0.01761832722449513,0.020396270396270396
0.004511516324684353,0.0036,0.01843862731598131,0.02097902097902098
0.0048604453199738076,0.0037,0.018544979135849057,0.02156177156177156
0.004921965473289524,0.0038,0.018571373361426648,0.022144522144522144
0.005216644846082681,0.0039,0.018889888088423564,0.022727272727272728
0.00536259233933022,0.004,0.019555639481302095,0.023310023310023312
0.00539011441283925,0.0041,0.02189094238196521,0.023892773892773892
0.005572142224624772,0.0042,0.022694641067509694,0.024475524475524476
0.005695200771495728,0.0043,0.022821323731121976,0.02505827505827506
0.005890200368807228,0.0044,0.022979985432963066,0.02564102564102564
0.00589913679217284,0.0045,0.02308196910261027,0.026223776223776224
0.00604078647185689,0.0046,0.02321336353094384,0.026806526806526808
0.006072512990143295,0.0047,0.025275155110422904,0.027389277389277388
0.006143331195413306,0.0048,0.026644731687670925,0.027972027972027972
0.006156937637094292,0.0049,0.02672812169640498,0.028554778554778556
0.006174027602018876,0.005,0.0269044814643667,0.029137529137529136
0.006229554997833532,0.0051,0.027440483571178932,0.02972027972027972
0.006526730131455058,0.0052,0.027446331042994054,0.030303030303030304
0.006584849635324631,0.0053,0.027952905580392554,0.030885780885780884
0.006612075345989541,0.0054,0.028406352893567917,0.03146853146853147
0.006734809619372449,0.0055,0.02859770312608505,0.03205128205128205
0.007618364392169918,0.0056,0.028855526932585095,0.03263403263403263
0.007631572589397257,0.0057,0.028973844693949806,0.033216783216783216
0.007687066488708336,0.0058,0.03011468348075576,0.0337995337995338
0.007797330718828924,0.0059,0.030480656926169906,0.034382284382284384
0.007814624249433877,0.006,0.03082015141711026,0.03496503496503497
0.007880972629759644,0.0061,0.030952505995159505,0.035547785547785545
0.00807663891251697,0.0062,0.031035658835198467,0.03613053613053613
0.008407569984121096,0.0063,0.03242793138585017,0.03671328671328671
0.00870303135821518,0.0064,0.03273632028559268,0.037296037296037296
0.008814213215514547,0.0065,0.03309998243790278,0.03787878787878788
0.008926155603952608,0.0066,0.03310552715489693,0.038461538461538464
0.008927511462403014,0.0067,0.033304773121966676,0.03904428904428905
0.008951899729804504,0.0068,0.03490450833478195,0.039627039627039624
0.009088097519604986,0.0069,0.03546011876978933,0.04020979020979021
0.00915256738049932,0.007,0.0361321764374249,0.04079254079254079
0.009194812372267932,0.0071,0.03618657242791097,0.041375291375291376
0.009377674680232938,0.0072,0.037419346392261806,0.04195804195804196
0.009492031951717841,0.0073,0.03751757123714519,0.042540792540792544
0.009670667279668855,0.0074,0.03768246892344361,0.04312354312354312
0.00982792314471711,0.0075,0.037762548740914136,0.043706293706293704
0.009971551795200262,0.0076,0.038178407599335135,0.04428904428904429
0.010013698667526862,0.0077,0.03827446300712995,0.04487179487179487
0.010060103664057164,0.0078,0.03857640166701791,0.045454545454545456
0.010140995869198989,0.0079,0.038724633705797276,0.04603729603729604
0.01016523447464335,0.008,0.03952261958987676,0.046620046620046623
0.01027245641946851,0.0081,0.039716016776274135,0.0472027972027972
0.010337182381989085,0.0082,0.03996497326754998,0.047785547785547784
0.010342220985035993,0.0083,0.04037494152987455,0.04836829836829837
0.010400860263108536,0.0084,0.040495310096530755,0.04895104895104895
0.010850156795884391,0.0085,0.04112078906683329,0.049533799533799536
0.011208646035062681,0.0086,0.041221616174491174,0.05011655011655012
0.01121174449016136,0.0087,0.04150174730218078,0.050699300699300696
0.011364727699975433,0.0088,0.041767168369127625,0.05128205128205128
0.011477399022709212,0.0089,0.04187120397708458,0.051864801864801864
0.011519392800578721,0.009,0.04204884643583774,0.05244755244755245
0.011561934474864068,0.0091,0.04210782940455382,0.05303030303030303
0.011589774040071747,0.0092,0.04230489341845356,0.053613053613053616
0.0116467639146461,0.0093,0.04244646020446955,0.05419580419580419
0.011696802184148501,0.0094,0.04262835295482857,0.054778554778554776
0.0120636309583439,0.0095,0.0428735599249709,0.05536130536130536
0.012218430908247818,0.0096,0.043039516452060785,0.055944055944055944
0.012319256731707381,0.0097,0.04341371978432048,0.05652680652680653
0.012319817148073951,0.0098,0.044719222990628256,0.05710955710955711
0.012402100072074661,0.0099,0.044783443054129124,0.057692307692307696
0.012512465934393624,0.01,0.046151454049091024,0.05827505827505827
0.012581738106618738,0.0101,0.046468393964252876,0.058857808857808856
0.012667088883170788,0.0102,0.046898423695832456,0.05944055944055944
0.01292249901180994,0.0103,0.04726941440228578,0.060023310023310024
0.012972890946504187,0.0104,0.048432817352951636,0.06060606060606061
0.013162528524464177,0.0105,0.04889278921791901,0.06118881118881119
0.013222121797794296,0.0106,0.049684379049077784,0.06177156177156177
0.013342757071434003,0.0107,0.049720906150462776,0.06235431235431235
0.013635865022970537,0.0108,0.05064454833827989,0.06293706293706294
0.013778086030042259,0.0109,0.05116628921374439,0.06351981351981352
0.013869949493561406,0.011,0.051789900315161216,0.0641025641025641
0.013995287628183545,0.0111,0.05190741721300343,0.06468531468531469
