,x values,analytical gaussian,model residuals
125,-4.271137026239067,4.3609118844856816e-05,3.477322658609082e-11
126,-4.26530612244898,4.470806299969045e-05,4.0597049887433835e-11
127,-4.259475218658892,4.5833142077487606e-05,4.736498471027441e-11
128,-4.253644314868804,4.698493629856595e-05,5.522475595648761e-11
129,-4.247813411078718,4.8164037715293685e-05,6.434632142890716e-11
130,-4.24198250728863,4.9371050427904886e-05,7.492507648510875e-11
131,-4.236151603498542,5.0606590803658894e-05,8.718549865497068e-11
132,-4.230320699708455,5.1871287699386584e-05,1.0138528933442683e-10
133,-4.224489795918368,5.3165782687458875e-05,1.178200766068641e-10
134,-4.21865889212828,5.449073028521859e-05,1.368287509600206e-10
135,-4.2128279883381925,5.584679818791279e-05,1.5879951423807062e-10
136,-4.206997084548105,5.7234667505167176e-05,1.841767316811757e-10
137,-4.201166180758017,5.8655033001040546e-05,2.1346868745007464e-10
138,-4.19533527696793,6.0108603337698955e-05,2.472563557115233e-10
139,-4.189504373177843,6.159610132274999e-05,2.862033122794872e-10
140,-4.183673469387755,6.311826416027508e-05,3.310669260835067e-10
141,-4.177842565597667,6.4675843705602e-05,3.8271098549578286e-10
142,-4.172011661807581,6.626960672385598e-05,4.421199319268953e-10
143,-4.166180758017493,6.790033515233088e-05,5.104148922427876e-10
144,-4.160349854227405,6.956882636671665e-05,5.888717226177723e-10
145,-4.154518950437318,7.127589345122931e-05,6.789412995875884e-10
146,-4.14868804664723,7.302236547267775e-05,7.822723194799673e-10
147,-4.142857142857143,7.480908775851204e-05,9.007368952687053e-10
148,-4.137026239067056,7.663692217889019e-05,1.036459270422502e-09
149,-4.131195335276968,7.850674743280532e-05,1.1918480027158697e-09
150,-4.12536443148688,8.04194593383133e-05,1.3696320074649884e-09
151,-4.1195335276967935,8.23759711269006e-05,1.5729008894843452e-09
152,-4.113702623906706,8.437721374203458e-05,1.8051500364860868e-09
153,-4.107871720116618,8.642413614193195e-05,2.070330993926782e-09
154,-4.1020408163265305,8.85177056065907e-05,2.3729076927285856e-09
155,-4.096209912536443,9.065890804912286e-05,2.7179191571511817e-09
156,-4.090379008746356,9.284874833142824e-05,3.111049380676417e-09
157,-4.084548104956268,9.508825058425083e-05,3.5587051234032913e-09
158,-4.078717201166181,9.73784585316542e-05,4.068102455464446e-09
159,-4.072886297376093,9.972043581996001e-05,4.6473629477096015e-09
160,-4.067055393586006,0.00010211526635118745,5.3056204936975185e-09
161,-4.061224489795919,0.00010456405462103215,6.053139836260608e-09
162,-4.055393586005831,0.00010706792606142426,6.9014479679108224e-09
163,-4.049562682215743,0.00010962802738770774,7.86347967752006e-09
164,-4.043731778425656,0.00011224552695047645,8.953738626392752e-09
165,-4.037900874635569,0.0001149216150921067,1.0188475455435968e-08
166,-4.032069970845481,0.00011765750450802877,1.1585884551988325e-08
167,-4.026239067055394,0.00012045443061276754,1.316632124035377e-08
168,-4.020408163265306,0.00012331365191080095,1.4952541304573775e-08
169,-4.014577259475219,0.000126236450372265,1.6969964905779716e-08
170,-4.0087463556851315,0.00012922413181355258,1.9246967119953977e-08
171,-4.002915451895044,0.0001322780262828293,2.1815197495369925e-08
172,-3.997084548104956,0.000135399488450522,2.470993121269496e-08
173,-3.9912536443148685,0.00013858989800480056,2.7970454624931628e-08
174,-3.9854227405247813,0.000141850660052099,3.1640488159292004e-08
175,-3.979591836734694,0.00014518320552270872,3.5768649778890376e-08
176,-3.9737609329446064,0.00014858899158148045,4.0408962428920275e-08
177,-3.9679300291545188,0.00015206950204366834,4.562140912981328e-08
178,-3.9620991253644315,0.0001556262477959551,5.147253962874825e-08
179,-3.9562682215743443,0.00015926076722269042,5.803613278068801e-08
180,-3.9504373177842567,0.00016297462663737594,6.539391910071361e-08
181,-3.944606413994169,0.00016676942071943148,7.363636821052538e-08
182,-3.9387755102040813,0.00017064677295627716,8.286354619322042e-08
183,-3.932944606413994,0.00017460833609076146,9.318604817133466e-08
184,-3.927113702623907,0.00017865579257397022,1.0472601173307466e-07
185,-3.9212827988338192,0.0001827908550234454,1.1761821714986757e-07
186,-3.9154518950437316,0.00018701526668684547,1.320112806539793e-07
187,-3.9096209912536444,0.00019133080191107983,1.4806894737689776e-07
188,-3.903790087463557,0.00019573926661694562,1.6597149088623475e-07
189,-3.8979591836734695,0.00020024249877929586,1.8591722659965047e-07
190,-3.892128279883382,0.00020484236891276617,2.0812414669717238e-07
191,-3.886297376093294,0.0002095407805630926,2.328316844964227e-07
192,-3.880466472303207,0.0002143396708040423,2.6030261659664284e-07
193,-3.8746355685131197,0.00021924101073998918,2.9082511143483926e-07
194,-3.868804664723032,0.00022424680601415282,3.247149332282289e-07
195,-3.8629737609329444,0.00022935909732253235,3.623178105988951e-07
196,-3.857142857142857,0.0002345799609335568,4.040119794859801e-07
197,-3.85131195335277,0.00023991150921347636,4.502109102447007e-07
198,-3.8454810495626823,0.0002453558911575131,5.013662291064161e-07
199,-3.8396501457725947,0.0002509152929267975,5.579708444260838e-07
200,-3.833819241982507,0.00025659193839111,6.205622883687218e-07
201,-3.82798833819242,0.00026238808967744544,6.897262848803593e-07
202,-3.8221574344023326,0.0002683060477244238,7.661005549471562e-07
203,-3.816326530612245,0.00027434815284255756,8.50378870263505e-07
204,-3.8104956268221573,0.00028051678528039916,9.433153665013551e-07
205,-3.80466472303207,0.0002868143657965835,1.045729127392873e-06
206,-3.798833819241983,0.0002932433562377765,1.1585090508013376e-06
207,-3.793002915451895,0.00029980626012254715,1.282619007854976e-06
208,-3.7871720116618075,0.0003065056232311718,1.4191033060492095e-06
209,-3.78134110787172,0.0003133440342013871,1.5690924669780818e-06
210,-3.7755102040816326,0.000320324125130098,1.733809329028913e-06
211,-3.7696793002915454,0.00032744857218104976,1.9145754849592414e-06
212,-3.7638483965014577,0.000334720096198475,2.112818063764615e-06
213,-3.75801749271137,0.0003421414633267157,2.3300768656335787e-06
214,-3.752186588921283,0.00034971548563583407,2.568011858065216e-06
215,-3.7463556851311957,0.0003574450217532109,2.8284110403878743e-06
216,-3.740524781341108,0.00036533297750113354,3.113198682959002e-06
217,-3.7346938775510203,0.0003733823065403741,3.4244439462387372e-06
218,-3.7288629737609327,0.00038159601101976333,3.7643698837076465e-06
219,-3.7230320699708455,0.00038997714223175134,4.135362831235344e-06
220,-3.7172011661807582,0.0003985288012739571,4.539982183997202e-06
221,-3.7113702623906706,0.0004072541397166993,4.980970560373945e-06
222,-3.705539358600583,0.0004161563602764992,5.46126435045071e-06
223,-3.6997084548104957,0.0004252387174955559,5.984004644752902e-06
224,-3.6938775510204085,0.0004345045184271817,6.552548536712064e-06
225,-3.688046647230321,0.00044395712332717706,7.17048079004441e-06
226,-3.682215743440233,0.0004535999463511457,7.841625859745231e-06
227,-3.6763848396501455,0.00046343645625772893,8.570060252753171e-06
228,-3.6705539358600583,0.00047347017711774173,9.36012521151891e-06
229,-3.664723032069971,0.00048370468902919975,1.021643970072619e-05
230,-3.6588921282798834,0.0004941436288382054,1.1143913674259321e-05
231,-3.6530612244897958,0.0005047906908656807,1.2147761596196997e-05
232,-3.6472303206997085,0.0005156496276399229,1.3233516186141213e-05
233,-3.6413994169096213,0.0005267242506349551,1.4407042355568232e-05
234,-3.6355685131195337,0.000538018431014645,1.567455129812645e-05
235,-3.629737609329446,0.0005495361003825571,1.7042614692913202e-05
236,-3.6239067055393583,0.0005612812515375196,1.8518178975750908e-05
237,-3.618075801749271,0.0005732579392348613,2.010857962936361e-05
238,-3.612244897959184,0.000585470280953289,2.182155543915058e-05
239,-3.6064139941690962,0.0005979224576673649,2.3665262656971874e-05
240,-3.6005830903790086,0.000610618714625541,2.5648289011032072e-05
241,-3.5947521865889214,0.0006235633621337184,2.7779667495586364e-05
242,-3.588921282798834,0.0006367607763442838,3.006888986982416e-05
243,-3.5830903790087465,0.0006502154000505654,3.2525919790935295e-05
244,-3.577259475218659,0.0006639317434866747,3.5161205502062366e-05
245,-3.571428571428571,0.0006779143851326774,3.7985691991616565e-05
246,-3.565597667638484,0.0006921679725250395,4.101083253631404e-05
247,-3.5597667638483967,0.0007066972230722918,4.424859953631476e-05
248,-3.553935860058309,0.0007215069248758591,4.771149454704419e-05
249,-3.5481049562682214,0.0007366019375559822,5.141255740869149e-05
250,-3.542274052478134,0.0007519871930826874,5.536537437104674e-05
251,-3.536443148688047,0.0007676676966117256,5.958408510829277e-05
252,-3.5306122448979593,0.0007836485273254129,6.408338851565696e-05
253,-3.5247813411078717,0.0007999348392783006,6.887854717749491e-05
254,-3.518950437317784,0.0008165318622476125,7.398539039446048e-05
255,-3.513119533527697,0.0008334449025883592,7.942031565594982e-05
256,-3.5072886297376096,0.0008506793440930649,8.520028844306206e-05
257,-3.501457725947522,0.0008682406488560045,9.134284024689723e-05
258,-3.4956268221574343,0.0008861343581418845,9.786606468719753e-05
259,-3.489795918367347,0.0009043660932588806,0.00010478861161715142
260,-3.48396501457726,0.0009229415564359285,0.00011212967910164807
261,-3.478134110787172,0.0009418665317041851,0.00011990900315846788
262,-3.4723032069970845,0.0009611468857825582,0.0001281468451548304
263,-3.466472303206997,0.0009807885689672184,0.0001368639767554474
264,-3.4606413994169096,0.0010007976160249688,0.00014608166232274932
265,-3.4548104956268224,0.0010211801470903956,0.00015582163867535148
266,-3.4489795918367347,0.0010419423685666688,0.0001661060921170544
267,-3.443148688046647,0.0010630905740298836,0.00017695763265582618
268,-3.43731778425656,0.0010846311451368513,0.00018839926534025921
269,-3.4314868804664727,0.0011065705525361963,0.0002004543586499562
270,-3.425655976676385,0.001128915356782649,0.0002131466098861947
271,-3.4198250728862973,0.0011516722092544099,0.000226500007520045
272,-3.4139941690962097,0.0011748478530734677,0.00024053879046686993
273,-3.4081632653061225,0.0011984491240287151,0.0002552874042687787
274,-3.4023323615160352,0.0012224829515017684,0.00027077045418018336
275,-3.3965014577259476,0.0012469563593953165,0.0002870126551660077
276,-3.39067055393586,0.0012718764670638712,0.0003040387788373899
277,-3.3848396501457727,0.0012972504902467896,0.00032187359736576707
278,-3.3790087463556855,0.001323085742003415,0.00034054182443306596
279,-3.373177842565598,0.0013493896336501613,0.00036006805329320596
280,-3.36734693877551,0.0013761696756994222,0.0003804766920383084
281,-3.3615160349854225,0.0014034334788001288,0.0004017918961817153
282,-3.3556851311953353,0.0014311887546798038,0.0004240374986890949
283,-3.349854227405248,0.0014594433170879333,0.0004472369376085655
284,-3.3440233236151604,0.0014882050827405094,0.0004714131814706258
285,-3.3381924198250728,0.0015174820722655418,0.000496588652648844
286,-3.3323615160349855,0.001547282411149397,0.000522785148892464
287,-3.326530612244898,0.0015776143306837813,0.0005500237632622902
288,-3.3206997084548107,0.0016084861689131308,0.0005783248027212551
289,-3.314868804664723,0.0016399063715823246,0.0006077077056509557
290,-3.3090379008746353,0.0016718834930844178,0.0006381909585847674
291,-3.303206997084548,0.0017044261974082913,0.0006697920124671202
292,-3.297376093294461,0.0017375432590859704,0.0007025271987666992
293,-3.2915451895043732,0.0017712435641394297,0.0007364116457887404
294,-3.2857142857142856,0.0018055361110266598,0.0007714591955480935
295,-3.2798833819241984,0.0018404300115868186,0.000807682321580068
296,-3.2740524781341107,0.001875934491984249,0.0008450920480802226
297,-3.2682215743440235,0.001912058893651082,0.0008836978707769354
298,-3.262390670553936,0.0019488126742283332,0.0009235076799519339
299,-3.256559766763848,0.0019862054085051186,0.000964527686033342
300,-3.250728862973761,0.0020242467893558914,0.0010067623481936944
301,-3.2448979591836737,0.0020629466286753812,0.0010502143063910933
302,-3.239067055393586,0.002102314858311048,0.0010948843172954269
303,-3.2332361516034984,0.0021423615309927673,0.0011407711945432147
304,-3.227405247813411,0.0021830968212595597,0.0011878717537639073
305,-3.2215743440233235,0.0022245310263830733,0.001236180762817385
306,-3.2157434402332363,0.002266674567287564,0.0012856908976768768
307,-3.2099125364431487,0.002309537989466162,0.0013363927043834832
308,-3.204081632653061,0.002353131963893117,0.0013882745674877095
309,-3.198250728862974,0.0023974672879317704,0.001441322685380254
310,-3.1924198250728866,0.0024425548862380348,0.0014955210528981462
311,-3.186588921282799,0.0024884058116590164,0.0015508514515737205
312,-3.1807580174927113,0.0025350312461265853,0.0016072934478724918
313,-3.174927113702624,0.0025824425015455875,0.001664824399741954
314,-3.1690962099125364,0.0026306510206764127,0.001723419471766584
315,-3.163265306122449,0.002679668378011607,0.0017830516591949585
316,-3.1574344023323615,0.002729506280646312,0.0018436918210732191
317,-3.151603498542274,0.0027801765691421293,0.0019053087226846253
318,-3.1457725947521866,0.002831691218384202,0.001967869087458541
319,-3.1399416909620994,0.0028840623384311943,0.0020313376584732306
320,-3.1341107871720117,0.0029373021753577896,0.002095677269636052
321,-3.128279883381924,0.0029914231120894965,0.0021608489265818346
322,-3.122448979591837,0.0030464376692293698,0.0022268118972857995
323,-3.116618075801749,0.0031023585058764023,0.0022935238123412607
324,-3.110787172011662,0.0031591984204351613,0.0023609407748050627
325,-3.1049562682215743,0.0032169703514164714,0.0024290174794654533
326,-3.0991253644314867,0.0032756873782286726,0.0024977073413374254
327,-3.0932944606413995,0.0033353627219592586,0.002566962633141222
328,-3.0874635568513122,0.003396009746146451,0.0026367346314691183
329,-3.0816326530612246,0.003457641957540432,0.0027069737712954603
330,-3.075801749271137,0.0035202730068538265,0.0027776298084350266
331,-3.0699708454810497,0.0035839166895011605,0.0028486519895051404
332,-3.064139941690962,0.003648586946326929,0.002919989228898366
333,-3.058309037900875,0.00371429786432179,0.0029915902922248877
334,-3.052478134110787,0.00378106367732677,0.0030634039856377417
335,-3.0466472303206995,0.0038488987667248593,0.0031353793504092296
336,-3.0408163265306123,0.0039178176621197875,0.0032074658620847517
337,-3.034985422740525,0.003987835042001595,0.003279613633499773
338,-3.0291545189504374,0.004058965734398563,0.003351773620908131
339,-3.0233236151603498,0.0041312247175151395,0.003423897832435156
340,-3.017492711370262,0.004204627120355563,0.0034959395380373005
341,-3.011661807580175,0.004279188223332663,0.0035678534801216718
342,-3.0058309037900877,0.004354923458861599,0.003639596083954204
343,-3.0,0.0044318484119380075,0.0037111256669641276
344,-2.994169096209913,0.004509978820700222,0.003782402646035675
345,-2.988338192419825,0.004589330576975245,0.003853389741865196
346,-2.9825072886297375,0.004669919726807914,0.003924052179453365
347,-2.9766763848396502,0.0047517624709729755,0.003994357883798588
348,-2.9708454810495626,0.004834875165469668,0.004064277669858237
349,-2.9650145772594754,0.004919274321998253,0.0041337854258498355
350,-2.9591836734693877,0.005004976608418349,0.004202858288974686
351,-2.9533527696793005,0.005091998849188305,0.004271476812661165
352,-2.947521865889213,0.005180358025785589,0.004339625124445014
353,-2.9416909620991256,0.005270071277107392,0.004407291073628166
354,-2.935860058309038,0.005361155899851325,0.004474466367887431
355,-2.9300291545189503,0.005453629348875554,0.004541146698037723
356,-2.924198250728863,0.005547509237538163,0.004607331850193734
357,-2.9183673469387754,0.005642813338015097,0.004673025804616038
358,-2.912536443148688,0.005739559581596405,0.004738236820575632
359,-2.9067055393586005,0.00583776605896031,0.004802977506621426
360,-2.9008746355685133,0.005937451020424589,0.0048672648756906646
361,-2.8950437317784257,0.006038632876175,0.0049311203845609445
362,-2.889212827988338,0.006141330196470066,0.00499456995720419
363,-2.883381924198251,0.006245561711822042,0.005057643991668468
364,-2.877551020408163,0.0063513463131534146,0.005120377350181084
365,-2.871720116618076,0.0064587030519285575,0.005182809332236706
366,-2.8658892128279883,0.006567651140260165,0.005244983630506796
367,-2.860058309037901,0.006678209950989847,0.005306948269480555
368,-2.8542274052478134,0.006790399017742631,0.005368755526823252
369,-2.848396501457726,0.006904238034954735,0.005430461837513966
370,-2.8425655976676385,0.007019746857874324,0.005492127680902471
371,-2.836734693877551,0.007136945502534641,0.005553817450901382
372,-2.8309037900874636,0.007255854145699166,0.005615599309607719
373,-2.825072886297376,0.007376493124778325,0.005677545024723933
374,-2.8192419825072887,0.007498882937717199,0.005739729791224107
375,-2.813411078717201,0.007623044242853955,0.005802232037785601
376,-2.807580174927114,0.007748997858748336,0.00586513321857795
377,-2.801749271137026,0.007876764763979924,0.005928517591072231
378,-2.795918367346939,0.00800636609691556,0.005992471980600585
379,-2.7900874635568513,0.00813782315544564,0.00605708553246166
380,-2.7842565597667637,0.008271157396688619,0.006122449452428122
381,-2.7784256559766765,0.008406390436663445,0.006188656736571709
382,-2.772594752186589,0.008543544049929387,0.0062558018913744795
383,-2.7667638483965016,0.00868264016919272,0.006323980645145594
384,-2.760932944606414,0.00882370088488,0.006393289651808344
385,-2.7551020408163267,0.00896674844467722,0.006463826188163262
386,-2.749271137026239,0.009111805253034688,0.006535687845769203
387,-2.743440233236152,0.009258893870636812,0.006608972218615147
388,-2.737609329446064,0.00940803701383671,0.006683776587781705
389,-2.7317784256559765,0.009559257554054871,0.006760197604311027
390,-2.7259475218658893,0.009712578517141603,0.006838330971519234
391,-2.7201166180758016,0.00986802308270281,0.00691827112799481
392,-2.7142857142857144,0.010025614583388458,0.007000110932529352
393,-2.7084548104956268,0.010185376504143594,0.007083941352226096
394,-2.7026239067055395,0.010347332481421119,0.007169851155022962
395,-2.696793002915452,0.010511506302356198,0.007257926607854478
396,-2.6909620991253647,0.010677921903901587,0.007348251181657061
397,-2.685131195335277,0.010846603371923672,0.007440905264398764
398,-2.6793002915451893,0.011017574940258533,0.007535965883284017
399,-2.673469387755102,0.01119086098972783,0.007633506437249627
400,-2.6676384839650145,0.011366486047114004,0.007733596440827581
401,-2.6618075801749272,0.011544474784094167,0.00783630128040598
402,-2.6559766763848396,0.011724852016132657,0.007941681983869325
403,-2.6501457725947524,0.011907642701331343,0.008049795004545885
404,-2.6443148688046647,0.012092871939237762,0.008160692020331447
405,-2.6384839650145775,0.012280564969610205,0.008274419748796825
406,-2.63265306122449,0.012470747171139728,0.008391019779021272
407,-2.626822157434402,0.01266344406012835,0.008510528420824543
408,-2.620991253644315,0.012858681289123293,0.00863297657199923
409,-2.6151603498542273,0.013056484645506775,0.008758389604070178
410,-2.60932944606414,0.013256880050040783,0.008886787267031312
411,-2.6034985422740524,0.013459893555366807,0.009018183613432044
412,-2.597667638483965,0.013665551344459704,0.009152586942104742
413,-2.5918367346938775,0.013873879729035756,0.009289999761744496
414,-2.5860058309037903,0.014084905147914127,0.009430418774469347
415,-2.5801749271137027,0.01429865416533171,0.009573834879408258
416,-2.574344023323615,0.014515153469210671,0.009720233196280093
417,-2.568513119533528,0.014734429869378628,0.009869593108846487
418,-2.56268221574344,0.014956510295740917,0.010021888328039128
419,-2.556851311953353,0.015181421796404587,0.010177086974482016
420,-2.5510204081632653,0.015409191535753985,0.010335151680051129
421,-2.545189504373178,0.015639846792477267,0.01049603970803604
422,-2.5393586005830904,0.01587341495754393,0.010659703091394208
423,-2.533527696793003,0.016109923532132506,0.010826088788515353
424,-2.5276967930029155,0.01634940012550874,0.010995138855844853
425,-2.521865889212828,0.01659187245285327,0.011166790636647614
426,-2.5160349854227406,0.016837368333039088,0.011340976965131479
427,-2.510204081632653,0.017085915686358193,0.011517626385089387
428,-2.5043731778425657,0.01733754253219702,0.011696663382163889
429,-2.498542274052478,0.01759227698666085,0.011878008628786582
430,-2.492711370262391,0.017850147260146356,0.012061579240796762
431,-2.486880466472303,0.01811118165486249,0.012247289044702549
432,-2.481049562682216,0.01837540856229908,0.012435048854507675
