x analytical,analytical gaussian,x residuals,model residuals
0.0001244572082551495,0.0001,0.002862858173862977,0.0005827505827505828
0.0002934269884747831,0.0002,0.0031785733018081914,0.0011655011655011655
0.00031925654870418476,0.0003,0.0036853013274267704,0.0017482517482517483
0.000352925610677935,0.0004,0.003911681122258703,0.002331002331002331
0.0005625054402263668,0.0005,0.004052897774009568,0.002913752913752914
0.0005951428914519436,0.0006,0.0043699557232615305,0.0034965034965034965
0.0006138231614917193,0.0007,0.004636539830091655,0.004079254079254079
0.000619610864087855,0.0008,0.004897748347238846,0.004662004662004662
0.0009038489884455758,0.0009,0.0065333066413126905,0.005244755244755245
0.001180537327137314,0.001,0.0069705304650095005,0.005827505827505828
0.0011880096121197712,0.0011,0.007380668917353836,0.00641025641025641
0.0011903564999682708,0.0012,0.007832624383809708,0.006993006993006993
0.001202921850167619,0.0013,0.008329188957600491,0.007575757575757576
0.0012919325277176695,0.0014,0.008764585047597664,0.008158508158508158
0.0014675265182230363,0.0015,0.009009284119758898,0.008741258741258742
0.0014890778460357678,0.0016,0.009447250334631552,0.009324009324009324
0.0015540580321817302,0.0017,0.009450105497864984,0.009906759906759906
0.0017612570488175908,0.0018,0.009852784510313718,0.01048951048951049
0.0017731982541190634,0.0019,0.01072202224918697,0.011072261072261072
0.0019774429620420435,0.002,0.011046516468555707,0.011655011655011656
0.0022454673755037294,0.0021,0.011145765650994807,0.012237762237762238
0.002363509214854076,0.0022,0.011166855616861775,0.01282051282051282
0.0024818245192826144,0.0023,0.012230601156821473,0.013403263403263404
0.0025492966948193396,0.0024,0.012534183898652114,0.013986013986013986
0.002647036712194153,0.0025,0.012922790555820586,0.014568764568764568
0.002772052020336747,0.0026,0.013017321273153233,0.015151515151515152
0.002962120398407659,0.0027,0.01323617041315879,0.015734265734265736
0.0031020817231092227,0.0028,0.013335135936281384,0.016317016317016316
0.0031226950006889563,0.0029,0.013586684971458386,0.0168997668997669
0.003412199319096567,0.003,0.013956499705487851,0.017482517482517484
0.003722152801953622,0.0031,0.014682211090098516,0.018065268065268064
0.00372347161668671,0.0032,0.015082430864221005,0.018648018648018648
0.0038730069307535467,0.0033,0.015334726020892538,0.019230769230769232
0.0038948780094778595,0.0034,0.015633069707370686,0.019813519813519812
0.004076516742221064,0.0035,0.0169893477447868,0.020396270396270396
0.004196353917760084,0.0036,0.01706732383441766,0.02097902097902098
0.004290608046150381,0.0037,0.017195506294059797,0.02156177156177156
0.00440802241443922,0.0038,0.01763656424235181,0.022144522144522144
0.0044950804148989635,0.0039,0.01835861688129492,0.022727272727272728
0.004601607301772964,0.004,0.020041279080756366,0.023310023310023312
0.0050206210453254164,0.0041,0.021268673545439768,0.023892773892773892
0.00517046671679979,0.0042,0.021363806671623995,0.024475524475524476
0.005219289152763569,0.0043,0.02186760512022556,0.02505827505827506
0.00529876797038029,0.0044,0.022474279455179044,0.02564102564102564
0.005304299843938178,0.0045,0.023052007443993237,0.026223776223776224
0.005434574517357733,0.0046,0.023417480912247126,0.026806526806526808
0.005602832914178057,0.0047,0.02372103439177895,0.027389277389277388
0.005613745651409303,0.0048,0.023907354891616175,0.027972027972027972
0.005876543056966589,0.0049,0.02425815388155768,0.028554778554778556
0.006047090475149573,0.005,0.024655721490433054,0.029137529137529136
0.006071653068875752,0.0051,0.025601240551749147,0.02972027972027972
0.006130608074114692,0.0052,0.02630179035449624,0.030303030303030304
0.006189907107025674,0.0053,0.027174810390861597,0.030885780885780884
0.007049593194318492,0.0054,0.02794330163164623,0.03146853146853147
0.007143842722218124,0.0055,0.028564475935943714,0.03205128205128205
0.007169369493110512,0.0056,0.0286949378269467,0.03263403263403263
0.007378107185191598,0.0057,0.028700831854749333,0.033216783216783216
0.007506922461861931,0.0058,0.029941444727226648,0.0337995337995338
0.007875711635108782,0.0059,0.030015709187657096,0.034382284382284384
0.007876924391824535,0.006,0.03124198207520885,0.03496503496503497
0.008040370577227547,0.0061,0.03134473795908776,0.035547785547785545
0.008670940587281979,0.0062,0.032150845870525975,0.03613053613053613
0.008752409312095042,0.0063,0.0323880482758662,0.03671328671328671
0.009134733051130118,0.0064,0.03407547320754223,0.037296037296037296
0.009215428267166691,0.0065,0.03462742441949643,0.03787878787878788
0.009265680312309866,0.0066,0.034856223244142746,0.038461538461538464
0.009527446108736261,0.0067,0.03510025264337405,0.03904428904428905
0.009763869872700356,0.0068,0.035566982570275095,0.039627039627039624
0.009769736086464958,0.0069,0.03622155189445336,0.04020979020979021
0.009795277429574782,0.007,0.036240980166950404,0.04079254079254079
0.009803392069971027,0.0071,0.036811184693333956,0.041375291375291376
0.009810046567683906,0.0072,0.03733241547542364,0.04195804195804196
0.010238615051464625,0.0073,0.037939609727233425,0.042540792540792544
0.01045934051949822,0.0074,0.03855527571066815,0.04312354312354312
0.010639557227485202,0.0075,0.03904667827647269,0.043706293706293704
0.010643767968758404,0.0076,0.039119808962044034,0.04428904428904429
0.010700117703470454,0.0077,0.03928177472781268,0.04487179487179487
0.010705231490342191,0.0078,0.03940146793826815,0.045454545454545456
0.010813073654248152,0.0079,0.03990608012075338,0.04603729603729604
0.010887456580348271,0.008,0.040044708690805564,0.046620046620046623
0.011007941981362917,0.0081,0.04018857483340245,0.0472027972027972
0.01104396764315554,0.0082,0.04060977943963003,0.047785547785547784
0.011222111876486886,0.0083,0.040734134882899294,0.04836829836829837
0.011236837433837441,0.0084,0.0407886492286311,0.04895104895104895
0.01147342534626216,0.0085,0.04104986055512184,0.049533799533799536
0.011514562735512273,0.0086,0.04305677663399229,0.05011655011655012
0.01153535668155391,0.0087,0.043226829766615765,0.050699300699300696
0.011643049286369264,0.0088,0.04371790171229009,0.05128205128205128
0.011726607578591836,0.0089,0.04411489588337749,0.051864801864801864
0.011768537497343436,0.009,0.04416918766082742,0.05244755244755245
0.011901068735587174,0.0091,0.04511920029846974,0.05303030303030303
0.012033707287285096,0.0092,0.04626599503414572,0.053613053613053616
0.012090668062008847,0.0093,0.046504011346926034,0.05419580419580419
0.012294872483492196,0.0094,0.04746044366963963,0.054778554778554776
0.012631607203927378,0.0095,0.048404372688221446,0.05536130536130536
0.012719215174547412,0.0096,0.04973596007205369,0.055944055944055944
0.013029392135692187,0.0097,0.05006942908513388,0.05652680652680653
0.013122040260291635,0.0098,0.05131179061166444,0.05710955710955711
0.013264201993394294,0.0099,0.05173310561512419,0.057692307692307696
0.013720505966672333,0.01,0.05175410187332517,0.05827505827505827
0.013795662070888089,0.0101,0.052361307578036566,0.058857808857808856
0.01379768624823653,0.0102,0.0525697446859942,0.05944055944055944
0.013845299590359267,0.0103,0.05281885135759043,0.060023310023310024
0.013892943197516612,0.0104,0.053140989496032465,0.06060606060606061
0.013989207081228042,0.0105,0.053890436791779524,0.06118881118881119
0.01438212398178167,0.0106,0.0550362207045804,0.06177156177156177
0.014407700104037184,0.0107,0.05564807757086143,0.06235431235431235
0.014542935434104204,0.0108,0.05592896773350494,0.06293706293706294
0.014688225442753205,0.0109,0.05601975594710062,0.06351981351981352
0.01474422963811306,0.011,0.0562731607284427,0.0641025641025641
0.014813011474320263,0.0111,0.05662545786998703,0.06468531468531469
0.014814734335878862,0.0112,0.05764920293309355,0.06526806526806526
0.014833955353402265,0.0113,0.0586617258118689,0.06585081585081586
0.015039239911840438,0.0114,0.06099675591201147,0.06643356643356643
0.015453893330772687,0.0115,0.06134811459082251,0.06701631701631702
0.01578923529654436,0.0116,0.06135655620839035,0.0675990675990676
0.0158530279689831,0.0117,0.06156410673400046,0.06818181818181818
0.01596365869340701,0.0118,0.062320527170805676,0.06876456876456877
0.016250707734901712,0.0119,0.0625872712262219,0.06934731934731934
0.016310673384217666,0.012,0.06388968841720823,0.06993006993006994
0.016403805064963476,0.0121,0.06392021562012917,0.07051282051282051
0.016452154050784436,0.0122,0.06454533721471548,0.07109557109557109
0.016580869237302422,0.0123,0.06535099452054842,0.07167832167832168
0.01659597141074882,0.0124,0.06615732557693152,0.07226107226107226
0.016789429613373694,0.0125,0.06653916819990235,0.07284382284382285
0.01697554918700352,0.0126,0.06757496256062888,0.07342657342657342
0.01708226112343316,0.0127,0.06771052714030311,0.07400932400932402
0.01745574915329601,0.0128,0.06799493276616464,0.07459207459207459
0.0176392669307472,0.0129,0.07039289856222722,0.07517482517482517
0.01778464992198524,0.013,0.07181321423086644,0.07575757575757576
0.018006383831656772,0.0131,0.07273459135574536,0.07634032634032634
0.01825227681981637,0.0132,0.07291042621695587,0.07692307692307693
0.018265250528358652,0.0133,0.0731648767232506,0.0775058275058275
0.018939432606863302,0.0134,0.07516591638480476,0.0780885780885781
0.019089775211867218,0.0135,0.07554416570293451,0.07867132867132867
0.019089882828409847,0.0136,0.07607056652299327,0.07925407925407925
0.0191594784721983,0.0137,0.07978127092934995,0.07983682983682984
0.019171614529845695,0.0138,0.0799463337926,0.08041958041958042
0.019279236612429713,0.0139,0.08124271658977121,0.08100233100233101
0.01943917576310384,0.014,0.08146914831417797,0.08158508158508158
0.019502135673042018,0.0141,0.08210208845311284,0.08216783216783216
0.019589793938245607,0.0142,0.08301492088753261,0.08275058275058275
0.019748716870330547,0.0143,0.0831956949769669,0.08333333333333333
0.01976698075821682,0.0144,0.08414697642413238,0.08391608391608392
0.019994373397411735,0.0145,0.0847468040895617,0.0844988344988345
0.01999781148056262,0.0146,0.08666608877462022,0.08508158508158509
0.020075714561708362,0.0147,0.0873300046113129,0.08566433566433566
0.020079272326731363,0.0148,0.08747184468606242,0.08624708624708624
0.020555636623784138,0.0149,0.08780077234224484,0.08682983682983683
0.02066482068407427,0.015,0.08782410639275444,0.08741258741258741
0.02069495110836092,0.0151,0.08783140984148823,0.087995337995338
0.020996836420127483,0.0152,0.08785787545032371,0.08857808857808858
0.021073329408769034,0.0153,0.08824047587952238,0.08916083916083917
0.021357704999747953,0.0154,0.08827408815772687,0.08974358974358974
0.02137722531995519,0.0155,0.08833399660286845,0.09032634032634032
0.021523668512468615,0.0156,0.08869994030777062,0.09090909090909091
0.021654165584523526,0.0157,0.08882773850177703,0.09149184149184149
0.021654376340326756,0.0158,0.08932310586653365,0.09207459207459208
0.02170300848548122,0.0159,0.09073515030930687,0.09265734265734266
0.02174425133038749,0.016,0.09195871918095795,0.09324009324009325
0.021806491826919724,0.0161,0.09358045028078765,0.09382284382284382
0.021921982785816932,0.0162,0.09467967372201433,0.0944055944055944
0.02202355925171857,0.0163,0.09478277328632313,0.09498834498834499
0.022043167598348103,0.0164,0.09587827930912046,0.09557109557109557
0.022060739864237205,0.0165,0.09623720265362182,0.09615384615384616
0.022163999754782733,0.0166,0.09655909832626364,0.09673659673659674
0.022219025944478797,0.0167,0.09655909832626364,0.09731934731934731
0.022290118442330257,0.0168,0.09687506844597588,0.0979020979020979
0.022379719134216505,0.0169,0.09698039524846265,0.09848484848484848
0.02243331592535631,0.017,0.09699341576517931,0.09906759906759907
0.022576284343027383,0.0171,0.09709587944471836,0.09965034965034965
0.022677990014411554,0.0172,0.09721130358292916,0.10023310023310024
0.02277301605623597,0.0173,0.09741503629258796,0.10081585081585082
0.022953902089291125,0.0174,0.09804447021195382,0.10139860139860139
0.02319132436279106,0.0175,0.09880288510129898,0.10198135198135198
0.023340006533120933,0.0176,0.09955007542996078,0.10256410256410256
0.02343597656267026,0.0177,0.09955161142583245,0.10314685314685315
0.023459162848555194,0.0178,0.09990529068015915,0.10372960372960373
0.023473513843678535,0.0179,0.10011170179658575,0.10431235431235432
0.02347560741551123,0.018,0.10230520656900616,0.1048951048951049
0.023786463264561457,0.0181,0.10276078182515425,0.10547785547785547
0.023811703690568342,0.0182,0.10281478904023941,0.10606060606060606
0.02412657391275078,0.0183,0.10289655304827741,0.10664335664335664
0.02416327154268502,0.0184,0.10348606404073914,0.10722610722610723
0.024281612260363288,0.0185,0.10418148810821849,0.10780885780885781
0.02428220943498411,0.0186,0.1043715170783859,0.10839160839160839
0.024529077757673393,0.0187,0.10479922424656905,0.10897435897435898
0.024586174804433175,0.0188,0.10629717228923126,0.10955710955710955
0.02469107088273787,0.0189,0.10676362736864653,0.11013986013986014
0.024695196088978723,0.019,0.10715448214168027,0.11072261072261072
0.024809181663475826,0.0191,0.10780128672608161,0.11130536130536131
0.024836993230228255,0.0192,0.10794480742220394,0.11188811188811189
0.024863083797460737,0.0193,0.1083778948334392,0.11247086247086246
0.02495785704917112,0.0194,0.10883643172762472,0.11305361305361306
0.025142444022107007,0.0195,0.11079604268525022,0.11363636363636363
0.025288267296752723,0.0196,0.11165036267477382,0.11421911421911422
0.025404609680618258,0.0197,0.11187644823766807,0.1148018648018648
0.02582120730684507,0.0198,0.11201123695248962,0.11538461538461539
0.025936417046880114,0.0199,0.11210396666108591,0.11596736596736597
0.026026297383060396,0.02,0.11275149554769619,0.11655011655011654
0.026046378798589977,0.0201,0.11299418630432019,0.11713286713286714
0.02673984974561944,0.0202,0.1134796225305649,0.11771561771561771
0.026755092850409685,0.0203,0.1150609172022495,0.1182983682983683
0.02678742221161194,0.0204,0.11510267076729772,0.11888111888111888
0.02706707398106358,0.0205,0.11562554248299899,0.11946386946386946
0.027155869203199526,0.0206,0.116181828255162,0.12004662004662005
0.02726995869886266,0.0207,0.1166607568659879,0.12062937062937062
0.027337581005037633,0.0208,0.11710245533121089,0.12121212121212122
0.02747280642040701,0.0209,0.1176202028081154,0.12179487179487179
0.027638558005614232,0.021,0.11776966678730608,0.12237762237762238
0.02776739871838134,0.0211,0.11820482775152756,0.12296037296037296
0.028116841711129277,0.0212,0.11833493209408805,0.12354312354312354
0.028217095022874217,0.0213,0.11881573702693624,0.12412587412587413
0.028333990098770644,0.0214,0.11941634737937096,0.1247086247086247
0.028435515785109902,0.0215,0.11950651741286403,0.1252913752913753
0.02855252027590356,0.0216,0.11974385249102382,0.1258741258741259
0.028566508430321234,0.0217,0.1200319064025376,0.12645687645687645
0.028578282515555817,0.0218,0.12067665291788265,0.12703962703962704
0.02880963865052355,0.0219,0.12100336605322594,0.12762237762237763
0.028848803481088765,0.022,0.12122869880605174,0.1282051282051282
0.029186903612504058,0.0221,0.12214891125469102,0.12878787878787878
0.02919905814696776,0.0222,0.12220425681660575,0.12937062937062938
0.029217414053058097,0.0223,0.12289109866291888,0.12995337995337997
0.029338448658112925,0.0224,0.12345920332753772,0.13053613053613053
0.02936301438477048,0.0225,0.1234710096918946,0.13111888111888112
0.0294281576394156,0.0226,0.12436118126324844,0.1317016317016317
0.029428365829321197,0.0227,0.1255550332953475,0.13228438228438227
0.029442405604105683,0.0228,0.12588623539622978,0.13286713286713286
0.029529705884340535,0.0229,0.12592330031102947,0.13344988344988346
0.029641137951209776,0.023,0.12594515679396642,0.13403263403263405
0.029754191337173566,0.0231,0.1260265211411889,0.1346153846153846
0.0297586726645466,0.0232,0.12615053689716335,0.1351981351981352
0.029941488973051166,0.0233,0.1267103288874842,0.1357808857808858
0.029993324256467484,0.0234,0.12681390540931428,0.13636363636363635
0.030090619413348195,0.0235,0.12725508495754043,0.13694638694638694
0.030121155463979032,0.0236,0.12794818410804168,0.13752913752913754
0.030662469649030424,0.0237,0.13029409272680478,0.1381118881118881
0.030849461121659993,0.0238,0.1303078945204383,0.1386946386946387
0.03099391444961067,0.0239,0.13045982563061936,0.13927738927738928
0.031135365029902676,0.024,0.13109566365578276,0.13986013986013987
0.031155749948221866,0.0241,0.1314513025318816,0.14044289044289043
0.031213280044969836,0.0242,0.13161589669191623,0.14102564102564102
0.03132829946358469,0.0243,0.13162397408979348,0.14160839160839161
0.031335855217581955,0.0244,0.13189117476074827,0.14219114219114218
0.031395403741658806,0.0245,0.1319117715200445,0.14277389277389277
0.03147569086482908,0.0246,0.13318749810466454,0.14335664335664336
0.031612193347434266,0.0247,0.13364038004000667,0.14393939393939395
0.031635983183642226,0.0248,0.13383993227945312,0.1445221445221445
0.03224045574635167,0.0249,0.1339688368843463,0.1451048951048951
0.03229826171069927,0.025,0.1340014780911662,0.1456876456876457
0.03252746634538017,0.0251,0.1340367004217745,0.14627039627039626
0.0325348893965812,0.0252,0.13434142823463383,0.14685314685314685
0.032784407885138034,0.0253,0.13499173117682758,0.14743589743589744
0.0328283341197477,0.0254,0.13651125120132246,0.14801864801864803
0.032867732193896354,0.0255,0.13759854638386407,0.1486013986013986
0.033412401957317206,0.0256,0.1377645058166737,0.14918414918414918
0.03392340065216247,0.0257,0.13824314881110605,0.14976689976689977
0.033960437656935565,0.0258,0.13835731150413375,0.15034965034965034
0.03406418513143585,0.0259,0.13901881725833032,0.15093240093240093
0.03421361191397561,0.026,0.1391198021442463,0.15151515151515152
0.034227105052653244,0.0261,0.13918444195908508,0.1520979020979021
0.034297765207106326,0.0262,0.13991111854646193,0.15268065268065267
0.034341844528901114,0.0263,0.14022036708976865,0.15326340326340326
0.03435006521260318,0.0264,0.14047789895913743,0.15384615384615385
0.034592370066890754,0.0265,0.14059914807668353,0.15442890442890442
0.03466469571282703,0.0266,0.14192750119440944,0.155011655011655
0.03493770932657308,0.0267,0.1421067619538516,0.1555944055944056
0.035001420091054794,0.0268,0.14214564179497433,0.1561771561771562
0.035441812004808435,0.0269,0.14219146355131584,0.15675990675990675
0.035442879429390166,0.027,0.14319467726488347,0.15734265734265734
0.03555955803409874,0.0271,0.14328040702295378,0.15792540792540793
0.03565486112248241,0.0272,0.14371858497940054,0.1585081585081585
0.0356612648429082,0.0273,0.14374317160027641,0.1590909090909091
0.03573804066209746,0.0274,0.1444897004083167,0.15967365967365968
0.03577612979991869,0.0275,0.14452566311907294,0.16025641025641027
0.03580761455474557,0.0276,0.14458276767047337,0.16083916083916083
0.0359887449596904,0.0277,0.14565326021031996,0.16142191142191142
0.03609333261651496,0.0278,0.1462660089900512,0.16200466200466201
0.03612519416547638,0.0279,0.1476627878699857,0.16258741258741258
0.03616226447865702,0.028,0.14814563413038553,0.16317016317016317
0.03637570735939102,0.0281,0.14935759521013417,0.16375291375291376
0.03640616758162655,0.0282,0.14979982534229508,0.16433566433566432
0.036421021755457174,0.0283,0.14988693870788142,0.1649184149184149
0.03658517191683693,0.0284,0.1502404248205551,0.1655011655011655
0.03670367919320512,0.0285,0.1505405851665762,0.1660839160839161
0.03673121174575974,0.0286,0.15066932134270566,0.16666666666666666
0.03683007030197047,0.0287,0.15212126023524206,0.16724941724941725
0.036837147293729444,0.0288,0.15231827135495168,0.16783216783216784
0.03690078121719415,0.0289,0.15247364483810166,0.1684149184149184
0.0371339609875318,0.029,0.15254646121873178,0.168997668997669
0.037194179449801926,0.0291,0.15355088501586972,0.16958041958041958
0.03736289035580107,0.0292,0.15365538967891673,0.17016317016317017
0.03761291207567213,0.0293,0.1537239158292046,0.17074592074592074
0.037967753879498495,0.0294,0.15405807035982194,0.17132867132867133
0.0380379462535217,0.0295,0.15427825849694066,0.17191142191142192
0.03829888206904502,0.0296,0.1547173908359562,0.17249417249417248
0.038302876207178746,0.0297,0.1550888227683662,0.17307692307692307
0.038468245832604483,0.0298,0.15647686431602387,0.17365967365967366
0.03862569474354913,0.0299,0.15685792907149151,0.17424242424242425
0.038642543217445306,0.03,0.15697321792781527,0.17482517482517482
0.03908652313478032,0.0301,0.15708586688761114,0.1754079254079254
0.03910527571133409,0.0302,0.15767589310379254,0.175990675990676
0.03919881821572055,0.0303,0.15769984049094177,0.17657342657342656
0.039495793680077614,0.0304,0.15851191630608139,0.17715617715617715
0.03966280183922153,0.0305,0.15883591121990034,0.17773892773892774
0.039941974224134064,0.0306,0.15929398400827752,0.17832167832167833
0.04003478127492621,0.0307,0.16070491472927137,0.1789044289044289
0.040060474023100014,0.0308,0.1609401447908261,0.1794871794871795
0.04024800240609998,0.0309,0.1612357219497182,0.18006993006993008
0.040340392084773524,0.031,0.16198613690115987,0.18065268065268064
0.040349120575757846,0.0311,0.1619965495529809,0.18123543123543123
0.04045024632097733,0.0312,0.16246108920984162,0.18181818181818182
0.04045814966901574,0.0313,0.16255553411175633,0.18240093240093241
0.04052715296124803,0.0314,0.16312051109240688,0.18298368298368298
0.0405603997335682,0.0315,0.16333507236471914,0.18356643356643357
0.04062616365046732,0.0316,0.16375570947981827,0.18414918414918416
0.040631360578887665,0.0317,0.16406951695496916,0.18473193473193472
0.04064969915065723,0.0318,0.16424188740296888,0.1853146853146853
0.0407453896752709,0.0319,0.16440921632201153,0.1858974358974359
0.04092651743512748,0.032,0.16447633534145176,0.1864801864801865
0.04094427644886499,0.0321,0.16464533691859906,0.18706293706293706
0.04126483892408829,0.0322,0.16469802033200334,0.18764568764568765
0.041519778315271004,0.0323,0.16476571863468212,0.18822843822843824
0.04158422664408992,0.0324,0.16590154626428438,0.1888111888111888
0.041596275928475625,0.0325,0.16659477531579986,0.1893939393939394
0.04167217757143411,0.0326,0.1670400196608917,0.18997668997668998
0.04170024950494101,0.0327,0.1675806636059197,0.19055944055944055
0.04177614791586491,0.0328,0.16772937760022488,0.19114219114219114
0.041895460340238284,0.0329,0.1683138588923999,0.19172494172494173
0.04191160783553993,0.033,0.16869352294404805,0.19230769230769232
0.04199241520982959,0.0331,0.16870952594541666,0.19289044289044288
0.04199602712931933,0.0332,0.16957837797012715,0.19347319347319347
0.042083169132739504,0.0333,0.17011017123015817,0.19405594405594406
0.042282446937864045,0.0334,0.17018195484395715,0.19463869463869463
0.04231712874486367,0.0335,0.1704040113850232,0.19522144522144522
0.0424383880471113,0.0336,0.1709858885578373,0.1958041958041958
0.04244473970297011,0.0337,0.17187057785762563,0.1963869463869464
0.04310776128700802,0.0338,0.17198775803101873,0.19696969696969696
0.04313559024820309,0.0339,0.17222623232548787,0.19755244755244755
0.04329642572147267,0.034,0.17240492995249915,0.19813519813519814
0.0433604159152379,0.0341,0.17337320670675224,0.1987179487179487
0.04341763745540152,0.0342,0.17360251942353852,0.1993006993006993
0.04374363089889048,0.0343,0.1739950497436764,0.1998834498834499
0.04382133612562022,0.0344,0.17419256618618925,0.20046620046620048
0.04385909192455054,0.0345,0.17452021189700323,0.20104895104895104
0.043999766955878726,0.0346,0.17457426348019264,0.20163170163170163
