,x values,analytical gaussian,model residuals
114,-4.335276967930029,3.309091688676215e-05,0.0009200379563407828
115,-4.329446064139942,3.393749375268475e-05,0.0009311404754850512
116,-4.3236151603498545,3.480454554487335e-05,0.0009417475306571796
117,-4.317784256559767,3.5692535656135526e-05,0.0009518392527131173
118,-4.311953352769679,3.660193714730718e-05,0.0009613965949095671
119,-4.3061224489795915,3.7533232928765375e-05,0.0009704013932381796
120,-4.300291545189505,3.848691594487325e-05,0.0009788364244571015
121,-4.294460641399417,3.9463489361394185e-05,0.0009866854615661253
122,-4.288629737609329,4.046346675591081e-05,0.000993933326481427
123,-4.282798833819242,4.148737231128746e-05,0.0010005659396771175
124,-4.276967930029155,4.253574101221218e-05,0.0010065703665733331
125,-4.271137026239067,4.3609118844856816e-05,0.0010119348604644728
126,-4.26530612244898,4.470806299969045e-05,0.0010166489017962123
127,-4.259475218658892,4.5833142077487606e-05,0.0010207032336161709
128,-4.253644314868804,4.698493629856595e-05,0.0010240898930403285
129,-4.247813411078718,4.8164037715293685e-05,0.0010268022385954995
130,-4.24198250728863,4.9371050427904886e-05,0.0010288349733172273
131,-4.236151603498542,5.0606590803658894e-05,0.0010301841635022321
132,-4.230320699708455,5.1871287699386584e-05,0.001030847253034953
133,-4.224489795918368,5.3165782687458875e-05,0.0010308230732286223
134,-4.21865889212828,5.449073028521859e-05,0.0010301118481425672
135,-4.2128279883381925,5.584679818791279e-05,0.001028715195358955
136,-4.206997084548105,5.7234667505167176e-05,0.0010266361222238134
137,-4.201166180758017,5.8655033001040546e-05,0.001023879017578765
138,-4.19533527696793,6.0108603337698955e-05,0.0010204496390313765
139,-4.189504373177843,6.159610132274999e-05,0.001016355095833185
140,-4.183673469387755,6.311826416027508e-05,0.001011603827455259
141,-4.177842565597667,6.4675843705602e-05,0.0010062055779713607
142,-4.172011661807581,6.626960672385598e-05,0.0010001713663783875
143,-4.166180758017493,6.790033515233088e-05,0.000993513453002556
144,-4.160349854227405,6.956882636671665e-05,0.000986245302157755
145,-4.154518950437318,7.127589345122931e-05,0.0009783815412393922
146,-4.14868804664723,7.302236547267775e-05,0.0009699379164529548
147,-4.142857142857143,7.480908775851204e-05,0.0009609312453911503
148,-4.137026239067056,7.663692217889019e-05,0.0009513793666869165
149,-4.131195335276968,7.850674743280532e-05,0.0009413010869816926
150,-4.12536443148688,8.04194593383133e-05,0.0009307161254589656
151,-4.1195335276967935,8.23759711269006e-05,0.0009196450562024016
152,-4.113702623906706,8.437721374203458e-05,0.0009081092486455341
153,-4.107871720116618,8.642413614193195e-05,0.0008961308063862283
154,-4.1020408163265305,8.85177056065907e-05,0.0008837325046437084
155,-4.096209912536443,9.065890804912286e-05,0.0008709377266390485
156,-4.090379008746356,9.284874833142824e-05,0.0008577703991814724
157,-4.084548104956268,9.508825058425083e-05,0.0008442549277427169
158,-4.078717201166181,9.73784585316542e-05,0.0008304161313001073
159,-4.072886297376093,9.972043581996001e-05,0.0008162791772257507
160,-4.067055393586006,0.00010211526635118745,0.0008018695164946578
161,-4.061224489795919,0.00010456405462103215,0.0007872128194784533
162,-4.055393586005831,0.00010706792606142426,0.0007723349125838769
163,-4.049562682215743,0.00010962802738770774,0.0007572617159863927
164,-4.043731778425656,0.00011224552695047645,0.0007420191826992086
165,-4.037900874635569,0.0001149216150921067,0.0007266332392067119
166,-4.032069970845481,0.00011765750450802877,0.0007111297278789624
167,-4.026239067055394,0.00012045443061276754,0.0006955343513705917
168,-4.020408163265306,0.00012331365191080095,0.0006798726191930885
169,-4.014577259475219,0.000126236450372265,0.0006641697966344789
170,-4.0087463556851315,0.00012922413181355258,0.0006484508561845493
171,-4.002915451895044,0.0001322780262828293,0.0006327404316074643
172,-3.997084548104956,0.000135399488450522,0.0006170627747866552
173,-3.9912536443148685,0.00013858989800480056,0.0006014417154497089
174,-3.9854227405247813,0.000141850660052099,0.0005859006238634069
175,-3.979591836734694,0.00014518320552270872,0.0005704623765713819
176,-3.9737609329446064,0.00014858899158148045,0.0005551493252291623
177,-3.9679300291545188,0.00015206950204366834,0.0005399832685736539
178,-3.9620991253644315,0.0001556262477959551,0.0005249854275466159
179,-3.9562682215743443,0.00015926076722269042,0.0005101764235744172
180,-3.9504373177842567,0.00016297462663737594,0.0004955762599894991
181,-3.944606413994169,0.00016676942071943148,0.0004812043065624871
182,-3.9387755102040813,0.00017064677295627716,0.00046707928709803867
183,-3.932944606413994,0.00017460833609076146,0.00045321927003225273
184,-3.927113702623907,0.00017865579257397022,0.0004396416619549079
185,-3.9212827988338192,0.0001827908550234454,0.0004263632039660504
186,-3.9154518950437316,0.00018701526668684547,0.00041339997076353965
187,-3.9096209912536444,0.00019133080191107983,0.00040076737234615294
188,-3.903790087463557,0.00019573926661694562,0.0003884801582058448
189,-3.8979591836734695,0.00020024249877929586,0.0003765524238727362
190,-3.892128279883382,0.00020484236891276617,0.00036499761966745465
191,-3.886297376093294,0.0002095407805630926,0.0003538285615075749
192,-3.880466472303207,0.0002143396708040423,0.00034305744360817945
193,-3.8746355685131197,0.00021924101073998918,0.0003326958529109261
194,-3.868804664723032,0.00022424680601415282,0.0003227547850715589
195,-3.8629737609329444,0.00022935909732253235,0.0003132446618324829
196,-3.857142857142857,0.0002345799609335568,0.00030417534960485115
197,-3.85131195335277,0.00023991150921347636,0.00029555617908361885
198,-3.8454810495626823,0.0002453558911575131,0.00028739596571911825
199,-3.8396501457725947,0.0002509152929267975,0.00027970303086992626
200,-3.833819241982507,0.00025659193839111,0.0002724852234641105
201,-3.82798833819242,0.00026238808967744544,0.00026574994199928166
202,-3.8221574344023326,0.0002683060477244238,0.00025950415671624765
203,-3.816326530612245,0.00027434815284255756,0.00025375443178639827
204,-3.8104956268221573,0.00028051678528039916,0.00024850694735918677
205,-3.80466472303207,0.0002868143657965835,0.0002437675213232049
206,-3.798833819241983,0.0002932433562377765,0.00023954163064226285
207,-3.793002915451895,0.00029980626012254715,0.0002358344321365744
208,-3.7871720116618075,0.0003065056232311718,0.00023265078258849416
209,-3.78134110787172,0.0003133440342013871,0.00022999525806224064
210,-3.7755102040816326,0.000320324125130098,0.00022787217233756252
211,-3.7696793002915454,0.00032744857218104976,0.00022628559436830507
212,-3.7638483965014577,0.000334720096198475,0.00022523936468823704
213,-3.75801749271137,0.0003421414633267157,0.00022473711069821473
214,-3.752186588921283,0.00034971548563583407,0.00022478226078073588
215,-3.7463556851311957,0.0003574450217532109,0.00022537805720006785
216,-3.740524781341108,0.00036533297750113354,0.00022652756775835587
217,-3.7346938775510203,0.0003733823065403741,0.00022823369619035032
218,-3.7288629737609327,0.00038159601101976333,0.00023049919129154042
219,-3.7230320699708455,0.00038997714223175134,0.0002333266547864969
220,-3.7172011661807582,0.0003985288012739571,0.00023671854795598817
221,-3.7113702623906706,0.0004072541397166993,0.0002406771970529066
222,-3.705539358600583,0.0004161563602764992,0.0002452047975481215
223,-3.6997084548104957,0.0004252387174955559,0.0002503034172579968
224,-3.6938775510204085,0.0004345045184271817,0.0002559749984154079
225,-3.688046647230321,0.00044395712332717706,0.0002622213587555825
226,-3.682215743440233,0.0004535999463511457,0.0002690441916969226
227,-3.6763848396501455,0.00046343645625772893,0.0002764450657050705
228,-3.6705539358600583,0.00047347017711774173,0.0002844254229357899
229,-3.664723032069971,0.00048370468902919975,0.0002929865772587165
230,-3.6588921282798834,0.0004941436288382054,0.00030212971176960386
231,-3.6530612244897958,0.0005047906908656807,0.0003118558759033447
232,-3.6472303206997085,0.0005156496276399229,0.0003221659822637129
233,-3.6413994169096213,0.0005267242506349551,0.00033306080328842405
234,-3.6355685131195337,0.000538018431014645,0.0003445409678697182
235,-3.629737609329446,0.0005495361003825571,0.0003566069580512217
236,-3.6239067055393583,0.0005612812515375196,0.0003692591059213096
237,-3.618075801749271,0.0005732579392348613,0.0003824975908215544
238,-3.612244897959184,0.000585470280953289,0.00039632243698612963
239,-3.6064139941690962,0.0005979224576673649,0.0004107335117242091
240,-3.6005830903790086,0.000610618714625541,0.0004257305242525181
241,-3.5947521865889214,0.0006235633621337184,0.000441313025279234
242,-3.588921282798834,0.0006367607763442838,0.00045748040743342854
243,-3.5830903790087465,0.0006502154000505654,0.0004742319066262548
244,-3.577259475218659,0.0006639317434866747,0.0004915666044211194
245,-3.571428571428571,0.0006779143851326774,0.0005094834314802333
246,-3.565597667638484,0.0006921679725250395,0.0005279811721441735
247,-3.5597667638483967,0.0007066972230722918,0.0005470584701896197
248,-3.553935860058309,0.0007215069248758591,0.0005667138357981535
249,-3.5481049562682214,0.0007366019375559822,0.0005869456537561656
250,-3.542274052478134,0.0007519871930826874,0.0006077521928924915
251,-3.536443148688047,0.0007676676966117256,0.0006291316167464753
252,-3.5306122448979593,0.0007836485273254129,0.0006510819954449205
253,-3.5247813411078717,0.0007999348392783006,0.0006736013187518742
254,-3.518950437317784,0.0008165318622476125,0.0006966875102404959
255,-3.513119533527697,0.0008334449025883592,0.0007203384425215558
256,-3.5072886297376096,0.0008506793440930649,0.0007445519534484502
257,-3.501457725947522,0.0008682406488560045,0.0007693258632041601
258,-3.4956268221574343,0.0008861343581418845,0.00079465799216146
259,-3.489795918367347,0.0009043660932588806,0.0008205461793939527
260,-3.48396501457726,0.0009229415564359285,0.0008469883017023653
261,-3.478134110787172,0.0009418665317041851,0.0008739822930080637
262,-3.4723032069970845,0.0009611468857825582,0.0009015261639540833
263,-3.466472303206997,0.0009807885689672184,0.0009296180215432332
264,-3.4606413994169096,0.0010007976160249688,0.0009582560886331088
265,-3.4548104956268224,0.0010211801470903956,0.000987438723099287
266,-3.4489795918367347,0.0010419423685666688,0.0010171644364706774
267,-3.443148688046647,0.0010630905740298836,0.0010474319118350367
268,-3.43731778425656,0.0010846311451368513,0.0010782400208081855
269,-3.4314868804664727,0.0011065705525361963,0.0011095878393574364
270,-3.425655976676385,0.001128915356782649,0.0011414746622684239
271,-3.4198250728862973,0.0011516722092544099,0.00117390001604479
272,-3.4139941690962097,0.0011748478530734677,0.0012068636700322721
273,-3.4081632653061225,0.0011984491240287151,0.0012403656455624822
274,-3.4023323615160352,0.0012224829515017684,0.0012744062229173138
275,-3.3965014577259476,0.0012469563593953165,0.0013089859459223098
276,-3.39067055393586,0.0012718764670638712,0.0013441056239865935
277,-3.3848396501457727,0.0012972504902467896,0.0013797663314180269
278,-3.3790087463556855,0.001323085742003415,0.0014159694038550867
279,-3.373177842565598,0.0013493896336501613,0.0014527164316715901
280,-3.36734693877551,0.0013761696756994222,0.0014900092502266344
281,-3.3615160349854225,0.0014034334788001288,0.001527849926850145
282,-3.3556851311953353,0.0014311887546798038,0.0015662407444737914
283,-3.349854227405248,0.0014594433170879333,0.0016051841818380478
284,-3.3440233236151604,0.0014882050827405094,0.0016446828902283324
285,-3.3381924198250728,0.0015174820722655418,0.0016847396667167515
286,-3.3323615160349855,0.001547282411149397,0.0017253574239104391
287,-3.326530612244898,0.0015776143306837813,0.0017665391562329568
288,-3.3206997084548107,0.0016084861689131308,0.001808287902791498
289,-3.314868804664723,0.0016399063715823246,0.001850606706909418
290,-3.3090379008746353,0.0016718834930844178,0.0018934985724308598
291,-3.303206997084548,0.0017044261974082913,0.001936966416931681
292,-3.297376093294461,0.0017375432590859704,0.0019810130219983972
293,-3.2915451895043732,0.0017712435641394297,0.002025640980764052
294,-3.2857142857142856,0.0018055361110266598,0.002070852642916894
295,-3.2798833819241984,0.0018404300115868186,0.0021166500574240506
296,-3.2740524781341107,0.001875934491984249,0.0021630349132378
297,-3.2682215743440235,0.001912058893651082,0.0022100084782765454
298,-3.262390670553936,0.0019488126742283332,0.0022575715369959077
299,-3.256559766763848,0.0019862054085051186,0.0023057243268870217
300,-3.250728862973761,0.0020242467893558914,0.002354466474259462
301,-3.2448979591836737,0.0020629466286753812,0.0024037969296844793
302,-3.239067055393586,0.002102314858311048,0.002453713903490643
303,-3.2332361516034984,0.0021423615309927673,0.00250421480171817
304,-3.227405247813411,0.0021830968212595597,0.002555296162950152
305,-3.2215743440233235,0.0022245310263830733,0.002606953596448174
306,-3.2157434402332363,0.002266674567287564,0.002659181722026709
307,-3.2099125364431487,0.002309537989466162,0.0027119741121047493
308,-3.204081632653061,0.002353131963893117,0.0027653232363743525
309,-3.198250728862974,0.0023974672879317704,0.002819220409524219
310,-3.1924198250728866,0.0024425548862380348,0.0028736557424518497
311,-3.186588921282799,0.0024884058116590164,0.002928618097390316
312,-3.1807580174927113,0.0025350312461265853,0.002984095047365063
313,-3.174927113702624,0.0025824425015455875,0.003040072840382821
314,-3.1690962099125364,0.0026306510206764127,0.003096536368738115
315,-3.163265306122449,0.002679668378011607,0.0031534691438034838
316,-3.1574344023323615,0.002729506280646312,0.003210853276647473
317,-3.151603498542274,0.0027801765691421293,0.0032686694647993814
318,-3.1457725947521866,0.002831691218384202,0.0033268969854523063
319,-3.1399416909620994,0.0028840623384311943,0.003385513695366058
320,-3.1341107871720117,0.0029373021753577896,0.003444496037699064
321,-3.128279883381924,0.0029914231120894965,0.0035038190559640897
322,-3.122448979591837,0.0030464376692293698,0.0035634564152661795
323,-3.116618075801749,0.0031023585058764023,0.003623380430943124
324,-3.110787172011662,0.0031591984204351613,0.0036835621046890795
325,-3.1049562682215743,0.0032169703514164714,0.0037439711682014532
326,-3.0991253644314867,0.0032756873782286726,0.0038045761343489717
327,-3.0932944606413995,0.0033353627219592586,0.0038653443558167152
328,-3.0874635568513122,0.003396009746146451,0.003926242091140701
329,-3.0816326530612246,0.003457641957540432,0.00398723457800168
330,-3.075801749271137,0.0035202730068538265,0.004048286113604775
331,-3.0699708454810497,0.0035839166895011605,0.004109360141929133
332,-3.064139941690962,0.003648586946326929,0.004170419347590003
333,-3.058309037900875,0.00371429786432179,0.0042314257560147695
334,-3.052478134110787,0.00378106367732677,0.0042923408395952505
335,-3.0466472303206995,0.0038488987667248593,0.004353125629440362
336,-3.0408163265306123,0.0039178176621197875,0.004413740832317614
337,-3.034985422740525,0.003987835042001595,0.00447414695233771
338,-3.0291545189504374,0.004058965734398563,0.004534304416905043
339,-3.0233236151603498,0.0041312247175151395,0.004594173706428115
340,-3.017492711370262,0.004204627120355563,0.0046537154872575036
341,-3.011661807580175,0.004279188223332663,0.0047128907472962075
342,-3.0058309037900877,0.004354923458861599,0.004771660933706852
343,-3.0,0.0044318484119380075,0.004829988092124048
344,-2.994169096209913,0.004509978820700222,0.004887835006766952
345,-2.988338192419825,0.004589330576975245,0.004945165340837307
346,-2.9825072886297375,0.004669919726807914,0.005001943776582759
347,-2.9766763848396502,0.0047517624709729755,0.005058136154402857
348,-2.9708454810495626,0.004834875165469668,0.005113709610376751
349,-2.9650145772594754,0.004919274321998253,0.005168632711597004
350,-2.9591836734693877,0.005004976608418349,0.005222875588703147
351,-2.9533527696793005,0.005091998849188305,0.005276410065020908
352,-2.947521865889213,0.005180358025785589,0.0053292097817302184
353,-2.9416909620991256,0.005270071277107392,0.005381250318503811
354,-2.935860058309038,0.005361155899851325,0.005432509309082736
355,-2.9300291545189503,0.005453629348875554,0.005482966551280235
356,-2.924198250728863,0.005547509237538163,0.005532604110935902
357,-2.9183673469387754,0.005642813338015097,0.005581406419373632
358,-2.912536443148688,0.005739559581596405,0.005629360363952046
359,-2.9067055393586005,0.00583776605896031,0.00567645537133314
360,-2.9008746355685133,0.005937451020424589,0.005722683483134242
361,-2.8950437317784257,0.006038632876175,0.005768039423669537
362,-2.889212827988338,0.006141330196470066,0.005812520659529859
363,-2.883381924198251,0.006245561711822042,0.005856127450793672
364,-2.877551020408163,0.0063513463131534146,0.005898862893706567
365,-2.871720116618076,0.0064587030519285575,0.00594073295471221
366,-2.8658892128279883,0.006567651140260165,0.005981746495763408
367,-2.860058309037901,0.006678209950989847,0.006021915290887275
368,-2.8542274052478134,0.006790399017742631,0.006061254034024245
369,-2.848396501457726,0.006904238034954735,0.006099780338204625
370,-2.8425655976676385,0.007019746857874324,0.006137514726170752
371,-2.836734693877551,0.007136945502534641,0.0061744806125942076
372,-2.8309037900874636,0.007255854145699166,0.006210704278079273
373,-2.825072886297376,0.007376493124778325,0.00624621483518166
374,-2.8192419825072887,0.007498882937717199,0.006281044186708958
375,-2.813411078717201,0.007623044242853955,0.006315226976603376
376,-2.807580174927114,0.007748997858748336,0.006348800533738729
377,-2.801749271137026,0.007876764763979924,0.006381804808993252
378,-2.795918367346939,0.00800636609691556,0.006414282305984767
379,-2.7900874635568513,0.00813782315544564,0.00644627800587848
380,-2.7842565597667637,0.008271157396688619,0.006477839286696132
381,-2.7784256559766765,0.008406390436663445,0.0065090158375721045
382,-2.772594752186589,0.008543544049929387,0.006539859568414042
383,-2.7667638483965016,0.00868264016919272,0.006570424515434671
384,-2.760932944606414,0.00882370088488,0.006600766743027172
385,-2.7551020408163267,0.00896674844467722,0.006630944242457941
386,-2.749271137026239,0.009111805253034688,0.006661016827849095
387,-2.743440233236152,0.009258893870636812,0.0066910460299178616
388,-2.737609329446064,0.00940803701383671,0.006721094987931501
389,-2.7317784256559765,0.009559257554054871,0.006751228340324353
390,-2.7259475218658893,0.009712578517141603,0.006781512114408851
391,-2.7201166180758016,0.00986802308270281,0.006812013615594362
392,-2.7142857142857144,0.010025614583388458,0.0068428013165067175
393,-2.7084548104956268,0.010185376504143594,0.006873944746378296
394,-2.7026239067055395,0.010347332481421119,0.0069055143810527655
395,-2.696793002915452,0.010511506302356198,0.006937581533920462
396,-2.6909620991253647,0.010677921903901587,0.006970218248071427
397,-2.685131195335277,0.010846603371923672,0.007003497189921251
398,-2.6793002915451893,0.011017574940258533,0.007037491544533054
399,-2.673469387755102,0.01119086098972783,0.007072274912824883
400,-2.6676384839650145,0.011366486047114004,0.007107921210818497
401,-2.6618075801749272,0.011544474784094167,0.007144504571050267
402,-2.6559766763848396,0.011724852016132657,0.007182099246231129
403,-2.6501457725947524,0.011907642701331343,0.0072207795152080916
404,-2.6443148688046647,0.012092871939237762,0.007260619591246102
405,-2.6384839650145775,0.012280564969610205,0.0073016935326166805
406,-2.63265306122449,0.012470747171139728,0.007344075155448088
407,-2.626822157434402,0.01266344406012835,0.007387837948761697
408,-2.620991253644315,0.012858681289123293,0.007433054991591422
409,-2.6151603498542273,0.013056484645506775,0.00747979887205631
410,-2.60932944606414,0.013256880050040783,0.007528141608232952
411,-2.6034985422740524,0.013459893555366807,0.007578154570652776
412,-2.597667638483965,0.013665551344459704,0.007629908406230356
413,-2.5918367346938775,0.013873879729035756,0.007683472963413649
414,-2.5860058309037903,0.014084905147914127,0.007738917218333459
415,-2.5801749271137027,0.01429865416533171,0.007796309201720852
416,-2.574344023323615,0.014515153469210671,0.00785571592635392
417,-2.568513119533528,0.014734429869378628,0.007917203314793503
418,-2.56268221574344,0.014956510295740917,0.00798083612716705
419,-2.556851311953353,0.015181421796404587,0.008046677888764685
420,-2.5510204081632653,0.015409191535753985,0.00811479081721838
421,-2.545189504373178,0.015639846792477267,0.008185235749046702
422,-2.5393586005830904,0.01587341495754393,0.008258072065361515
423,-2.533527696793003,0.016109923532132506,0.00833335761655102
424,-2.5276967930029155,0.01634940012550874,0.0084111486457742
425,-2.521865889212828,0.01659187245285327,0.008491499711125873
426,-2.5160349854227406,0.016837368333039088,0.008574463606358189
427,-2.510204081632653,0.017085915686358193,0.00866009128007427
428,-2.5043731778425657,0.01733754253219702,0.008748431753341458
429,-2.498542274052478,0.01759227698666085,0.008839532035706458
430,-2.492711370262391,0.017850147260146356,0.008933437039630383
431,-2.486880466472303,0.01811118165486249,0.009030189493400691
432,-2.481049562682216,0.01837540856229908,0.009129829852615715
433,-2.4752186588921283,0.018642856460643356,0.009232396210379181
434,-2.4693877551020407,0.018913553912143537,0.009337924206382934
435,-2.4635568513119535,0.019187529560419875,0.00944644693509884
436,-2.457725947521866,0.019464812127722685,0.009557994853342928
437,-2.4518950437317786,0.019745430412136878,0.009672595687516784
438,-2.446064139941691,0.020029413284733424,0.009790274340873978
439,-2.4402332361516037,0.02031678968666683,0.009911052801198347
440,-2.434402332361516,0.02060758862621925,0.010034950049322942
441,-2.428571428571429,0.02090183917579017,0.010161981968954415
442,-2.422740524781341,0.021199570468832415,0.010292161258305784
443,-2.4169096209912535,0.02150081169673355,0.01042549734407346
