,0
0,66.42895793357872
1,18.114014136835692
2,61.09388340138511
3,45.44473103595425
4,58.27879741692428
5,137.6492153455349
6,135.4715873015599
7,22.305940191676953
8,-10.510892702655326
9,1.4244338760899353
10,3.370367663655628
11,-20.681223128662808
12,3.5787469703223564
13,-27.149799106359225
14,-0.17436623103611737
15,3.6962324012832255
16,-0.3549303247417299
17,-82.61258939770931
18,20.649957014753994
19,3.803958382726904
20,27.751830212066807
21,90.29875421552586
22,-42.39610157377324
23,-20.096743941861618
24,20.92203992142872
25,-17.576302103410285
26,-6.087336714790737
27,12.978338845541913
28,32.95331162671394
29,2.329243620572754
30,-31.156390884508298
31,-11.58135445122825
32,2.14916752944022
33,23.524709396199455
34,170.5337273581706
35,18.736285483425704
36,-26.93025647052947
37,-20.116569956452636
38,-9.666142184268637
39,-6.119551684410482
40,-16.83075263405953
41,57.104122780645284
42,19.242788850959684
43,-14.552121808653297
44,2.1303992367058413
45,39.34336876760325
46,-123.72715250608368
47,331.7458960447181
48,-29.577848974449438
49,-39.654700547966584
50,-62.69856503108781
51,-138.766203041693
52,-112.37033867809365
53,-99.58066324752232
54,-110.71531597580542
55,13.827398619288886
56,-17.275007657311946
57,-94.35238216452788
58,-27.022004593528806
59,-18.779984463701204
60,-38.62099125162321
61,-49.73265763086499
62,-26.461245253511336
63,3.3969760461500726
64,26.679578256896264
65,100.01562683546938
66,-29.32646726541391
67,-19.32719149642449
68,25.513346161131977
69,170.3134918366752
70,4.117067155806097
71,44.83561393227694
72,96.73934399330827
73,6.576260556392526
74,83.14322394508088
75,91.56994025325014
76,-22.781835619851847
77,17.66418066736432
78,-15.961048318791448
79,-9.792771127281355
80,0.7939990171780096
81,-39.4921723242199
82,-21.23512382518402
83,-26.05099353484284
84,-7.4795472750124645
85,-35.128660331398436
86,1.4482633874088862
87,-17.818335631722107
88,0.8468414318505317
89,-58.44761308940113
90,-18.41592662418566
91,17.89007225861367
92,5.836044155942595
93,15.428048871230729
94,48.38409122301255
95,-14.797492067328292
96,-25.202509661733647
97,-13.79390210842671
98,-30.72443474543413
99,-24.281718661314855
100,-9.033276870184242
101,-35.05244685637132
102,-14.86415845989365
103,-13.283455659479209
104,16.491635197385364
105,43.56439821380509
106,2.733737060381479
107,-17.80131950200147
108,-13.157839933314989
109,14.956169323695917
110,52.56655443686665
111,55.55880952531788
112,19.577751250068232
113,29.2802866709455
114,-35.23102818513368
115,30.955878390940057
116,8.527918151843693
117,43.83904182748424
118,-23.597931803323036
119,-26.877407464786515
120,-39.32732437002303
121,-31.489127508271025
122,-89.40655448762867
123,-32.04155926496625
124,-16.70052470680116
125,92.26931260200371
126,-23.114923100421734
127,-39.897681095403584
128,-25.99783356742654
129,-45.72884789543503
130,-16.45596354692163
131,48.812883035880986
132,63.26280122137405
133,20.07926280505024
134,176.5876771313556
135,0.8161507870142906
136,88.25477736159206
137,101.57143196258713
138,122.44678453263899
139,26.85312593892965
140,28.053145021671128
141,163.57079916610593
142,125.21596174252812
143,-124.81534090158752
144,-33.34749325060895
145,-7.190729717119179
146,-7.001829082822695
147,-40.2626724191079
148,-18.616468163356068
149,1.7943759761267728
150,-13.587018298705885
151,-9.584869841366014
152,-3.5699527290256583
153,-12.964454830030917
154,-2.8813223303952498
155,6.552957274529518
156,2.1377144665180623
157,-39.663618807059336
158,-0.3269096897605408
159,-10.607118338796703
160,-7.085604965157643
161,22.221926111135296
162,-20.180963364886452
163,13.140865166036207
164,21.502248490134264
165,-6.7812947548343345
166,-5.068887304986831
167,3.5084812894398
168,41.38871011780893
169,-26.278287337251278
170,19.057195378215013
171,-16.77016681772608
172,-2.893904528513154
173,26.927154235560238
174,-7.536750431486418
175,-8.05867197410231
176,11.127493676862315
177,-0.7864362643158529
178,7.324031662077246
179,-4.227594290126433
180,-36.55704226861775
181,4.0302454938713055
182,-5.164959493604016
183,-18.304430526412286
184,-20.26754938553488
185,4.577472924095552
186,13.858965120376368
187,40.14815935725543
188,-35.00834812773675
189,51.940099170754685
190,28.258980967427526
191,28.570368442522607
192,30.598720923137662
193,11.424075835218918
194,128.33492541497904
195,-3.0282467718646586
196,-8.09509398486172
197,-21.68146958735396
198,-2.6352747578119775
199,15.12830509274752
200,-9.614422337092336
201,1.013797960787521
202,-45.59187578428734
203,37.09906810353664
204,10.992965298164421
205,-57.4833274623947
206,-22.64253165422332
207,19.083808377452215
208,46.02404241746129
209,34.82402651879207
210,-75.16222197850772
211,-19.951983730842258
212,-29.62026590842278
213,25.780485282317073
214,-55.824393247267864
215,-29.152027581638265
216,24.60186701533229
217,60.4909683671836
218,27.643653252501096
219,36.22646291257411
220,-18.7791200101355
221,11.440990706532517
222,27.063376500103573
223,61.78600461303546
224,47.21168227728728
225,-27.416281341814198
226,-11.821943475520413
227,-6.918028397038171
228,37.1844853553489
229,44.48318738131758
230,7.3914203043849795
231,128.07461043748125
232,-66.35641825176182
233,20.731582832230572
234,29.10508807541055
235,-3.724941683032455
236,-10.729618018184638
237,23.54472026983069
238,-4.136033550249763
239,-55.49091841732442
240,-32.15152069768399
241,83.45531938773965
242,-1.1187759484870554
243,16.2156837044067
244,-2.9580430574785055
245,13.741306134776579
246,24.578521319843787
247,25.95826295540158
248,38.57997027533679
249,23.557202184821392
250,27.460293214577632
251,129.39417050847476
252,28.59364490568015
253,-6.140382347400546
254,2.798066562044397
255,-63.094072675885585
256,-47.33554772730341
257,-34.14511024861261
258,15.590516181762126
259,-19.39984975631819
260,10.01802450323504
261,-39.44710717104895
262,5.56702534179928
263,-3.7777822238191447
264,1.8342517105211869
265,-21.80334657952895
266,-28.20844205117058
267,10.137503657905029
268,-25.588960751966198
269,61.60450241369881
270,-41.53348263149678
271,-15.529534781076137
272,-22.027207978242984
273,46.8176678008565
274,-12.305479821984278
275,17.588174942257126
276,56.68505254098261
277,-3.0250089540593024
278,-28.11040900693969
279,-25.802534785297823
280,-21.61442707050857
281,-46.378933658973594
282,8.769709716338184
283,-61.68106040396037
284,-31.846161151317645
285,-22.32607487736888
286,6.042153897201388
287,-33.5156842907779
288,-29.524722109054835
289,18.45884926014878
290,-30.56944749227644
291,-21.18876928049906
292,-22.562838220199374
293,47.87895886826642
294,-21.590532362437347
295,-10.430261506905303
296,40.480058962379275
297,-75.9355125617254
298,-75.30124258297094
299,-40.75284360705503
300,-41.835190966986076
301,-6.104032169527208
302,-4.622201542035782
303,64.29241407253288
304,-28.727282114302852
305,12.06084037424882
306,30.836511627306436
307,70.24130471643176
308,-27.39197507081451
309,-99.9586693934312
310,-68.16326322756693
311,90.99499486276747
312,7.5499797342286
313,-2.4019586967491193
314,0.9181442527751642
315,17.77146973074221
316,-75.83317314512104
317,10.031925534856697
318,77.90607053590759
319,-15.249821823688734
320,-24.74224560855518
321,-4.150125089937049
322,9.010560368273161
323,-59.818345422920686
324,23.449995551431158
325,64.11034861012729
326,-49.58163523680775
327,-18.66879951077599
328,-101.98358079583713
329,-41.29854906025042
330,-24.313530118527467
331,-11.57783545840411
332,-23.67157533772368
333,-16.503426641757613
334,-6.411893180948141
335,-11.24057110907971
336,-3.192530739297908
337,-10.658975573319054
338,-25.016930025971163
339,65.99570002087827
340,85.93396572155106
341,6.564203105351865
342,20.339388045927848
343,23.822774946986385
344,27.30105027258466
345,11.376608466472987
346,14.553472986298772
347,44.8158967423812
348,-18.156504939668864
349,-37.89082873288305
350,-28.46876751940829
351,1.813907104166816
352,-3.049113702743732
353,105.87310729913341
354,-7.09457982488351
355,-24.573933363423315
356,54.240006645951524
357,-15.959487536782781
358,62.609791931338464
359,79.6529751433153
360,-0.5910135764189448
361,-8.685719181964743
362,32.37577881386403
363,1.184810882036544
364,83.34282601251138
365,101.0372591387281
366,48.24007980917216
367,16.91431536682964
368,-18.874986311937498
369,16.425521629320485
370,-8.288616681374975
371,0.6175390956257516
372,-5.5483512636650545
373,-7.847762798492017
374,66.96758299860522
375,22.38344496592559
376,42.91795808104632
377,-25.910460787819705
378,-18.688037404366288
379,3.989848957034816
380,-42.21146551513493
381,-61.30750760347526
382,12.608967364527302
383,-10.465247423989275
384,16.216870452146424
385,19.2242155706521
386,20.160787006852605
387,-27.067322381036874
388,-4.511486926842226
389,23.29544793504833
390,49.96563709163755
391,5.736278478652736
392,-1.6003385163791783
393,8.04360535904496
394,-4.532740272628594
395,-35.31371883931996
396,-47.32987901324884
397,5.853952884508004
398,70.11909009120674
399,-18.44786550213165
400,53.44172606051917
401,35.71212176342574
402,38.24528655935417
403,-22.907685996991866
404,14.001297526217428
405,16.151443886507735
406,21.855132862105528
407,-63.62417185590208
408,-72.80407449232183
409,-5.267440856191811
410,-72.6746277991827
411,-35.980519952242375
412,53.37853290133285
413,14.287144366292033
414,11.169629567352317
415,12.671971134996362
416,2.614221937667679
417,-6.132567351298363
418,-50.3870897816073
419,28.841375443867065
420,4.871148716087745
421,13.686606315094554
422,-21.209113980447768
423,-9.962223914276478
424,-23.13946777620035
425,14.16329503320754
426,-74.39672409301147
427,-29.38869937659254
428,-8.557746398099766
